system,file,TTR,Yules,MTLD
continue,66,61.11,5742.37,168.33
continue,67,61.09,7122.39,211.11
continue,68,61.19,6645.64,186.43
continue,69,43.18,2617.58,138.27
continue,7,51.54,4347.0,183.47
continue,70,57.99,6448.32,151.67
continue,71,64.63,7013.14,175.33
continue,72,56.51,5508.13,176.55
continue,73,51.56,4747.51,221.25
continue,74,58.7,5381.88,156.41
continue,75,50.36,4711.11,209.65
continue,76,58.5,5435.24,172.57
continue,77,61.19,7259.38,159.6
continue,78,59.79,5939.37,196.33
continue,79,59.68,5824.68,202.26
continue,8,61.05,6326.96,184.97
continue,80,60.26,5088.9,141.19
continue,81,64.82,8548.46,210.33
continue,82,65.34,9237.35,241.72
continue,83,62.82,7476.15,209.96
continue,84,51.6,4181.18,162.17
continue,85,59.55,5510.21,166.84
continue,86,50.9,4180.78,160.07
continue,87,61.9,6753.52,180.83
continue,88,52.17,5061.8,179.84
continue,89,64.58,7860.05,197.14
continue,9,65.6,8252.53,197.8
continue,90,57.51,4800.39,189.32
continue,91,50.53,3855.07,144.05
continue,92,52.74,3941.59,147.39
continue,93,59.61,7289.13,192.92
continue,94,56.36,4908.03,136.66
continue,95,57.65,4568.5,164.29
continue,96,49.02,3766.67,153.81
continue,97,63.19,6966.94,183.02
continue,98,51.63,4679.37,194.47
continue,99,63.41,8123.34,226.96
create,1,61.94,7357.29,179.81
create,10,61.51,7856.4,153.18
create,100,61.33,8848.53,198.85
create,11,62.96,8427.27,200.27
create,12,67.2,11116.35,280.34
create,13,63.8,9552.24,232.99
create,14,66.45,11494.08,289.25
create,15,61.97,7282.7,188.18
create,16,68.1,13357.67,354.84
create,17,64.92,8770.71,200.8
create,18,60.7,5748.33,164.18
create,19,63.64,9929.88,246.87
create,2,66.17,10068.94,217.97
create,20,64.36,9337.65,190.23
create,21,65.62,10044.23,229.84
create,22,64.17,9418.2,224.87
create,23,63.31,8539.1,238.83
create,24,59.83,6739.26,184.76
create,25,66.61,9607.68,230.52
create,26,63.17,7352.02,161.57
create,27,64.0,8364.67,217.74
create,28,64.43,10248.77,230.05
create,29,63.09,10204.08,223.29
create,3,65.29,8740.92,230.44
create,30,62.01,9258.17,214.76
create,31,66.34,11520.0,224.43
create,32,68.33,13634.06,307.57
create,33,63.59,8672.09,210.33
create,34,64.2,9024.37,205.18
create,35,66.83,11865.97,230.75
create,36,58.71,6380.38,174.03
create,37,69.72,12081.36,309.24
create,38,66.04,12192.29,324.63
create,39,68.13,12781.21,307.53
create,4,66.33,9319.85,203.74
create,40,63.83,8393.87,193.29
create,41,63.54,7998.99,201.22
create,42,59.8,7973.15,233.69
create,43,60.25,6030.31,170.85
create,44,67.95,11985.07,285.25
create,45,66.06,12256.41,358.98
create,46,63.28,9648.49,252.0
create,47,62.16,8088.94,219.86
create,48,63.5,12568.45,294.14
create,49,55.21,5640.79,190.27
create,5,68.51,12197.53,333.42
create,50,64.77,7886.65,197.83
create,51,70.3,12827.99,240.57
create,52,65.96,9140.29,248.4
create,53,60.65,7480.21,190.02
create,54,70.0,13203.59,306.68
create,55,60.91,7323.7,181.96
create,56,62.35,8271.69,202.36
create,57,58.88,7536.08,207.08
create,58,58.18,6684.78,170.54
create,59,60.28,8189.07,236.49
create,6,63.72,9750.06,260.08
create,60,63.61,9766.87,253.9
create,61,63.6,7762.25,198.36
create,62,62.54,7775.59,204.46
create,63,66.02,10546.13,207.31
create,64,65.4,9054.75,190.07
create,65,63.09,7220.08,168.32
create,66,63.39,7913.57,207.09
create,67,66.73,11860.4,241.83
create,68,65.41,10375.06,225.08
create,69,65.02,10106.27,296.65
create,7,66.5,9884.91,276.4
create,70,61.92,7343.06,178.91
create,71,68.0,11217.25,313.24
create,72,65.4,10918.47,256.86
create,73,65.04,8224.7,201.56
create,74,67.35,12514.0,295.08
create,75,61.93,7785.42,217.7
create,76,62.56,8186.22,210.67
create,77,59.37,6373.15,174.84
create,78,64.0,10008.4,172.39
create,79,67.24,11553.65,247.1
create,8,62.64,8815.12,223.12
create,80,66.01,9567.17,200.05
create,81,66.89,12061.85,260.74
create,82,63.27,8694.27,249.81
create,83,66.72,9877.7,221.24
create,84,64.53,9535.92,210.21
create,85,60.4,8007.5,221.05
create,86,58.0,5288.98,136.07
create,87,65.04,9368.79,250.89
create,88,65.31,10581.04,240.17
create,89,65.73,10858.78,227.62
create,9,63.4,9014.61,225.37
create,90,62.3,6508.85,196.88
create,91,63.07,8272.98,194.87
create,92,68.7,12631.11,267.97
create,93,64.77,11259.21,264.53
create,94,64.9,9592.01,211.96
create,95,65.03,10245.1,253.59
create,96,64.44,11137.57,331.45
create,97,64.93,10637.34,240.08
create,98,64.6,9543.34,224.09
create,99,60.83,7772.78,189.36
explain,1,59.2,5912.01,143.0
explain,10,50.15,3709.88,133.95
explain,100,54.23,3964.31,119.06
explain,11,57.54,5574.3,178.5
explain,12,63.3,7234.58,210.0
explain,13,59.11,5605.54,146.5
explain,14,61.36,6129.16,182.97
explain,15,45.57,3390.97,173.2
explain,16,47.0,3188.24,161.49
explain,17,59.3,4934.98,134.5
explain,18,50.24,3853.92,143.17
explain,19,60.61,6893.26,194.56
explain,2,89.89,237202.72,1866.52
explain,20,60.57,6286.82,177.67
explain,21,49.06,3120.11,92.09
explain,22,51.15,3743.26,133.03
explain,23,43.92,2735.4,121.69
explain,24,49.15,3807.19,153.2
explain,25,52.28,3082.96,85.55
explain,26,53.74,4772.71,153.12
explain,27,53.15,4086.46,165.54
explain,28,60.44,6476.03,169.61
explain,29,46.03,3397.37,161.57
explain,3,57.75,4340.37,143.31
explain,30,51.97,4265.57,168.18
explain,31,55.52,5170.42,131.81
explain,32,53.51,4141.27,139.0
explain,33,45.2,3079.13,165.36
explain,34,57.69,5410.21,184.66
explain,35,54.17,4050.55,116.93
explain,36,50.93,3875.5,150.9
explain,37,64.76,6431.43,160.11
explain,38,50.56,3746.06,146.52
explain,39,59.27,4998.87,146.55
explain,4,49.65,3529.87,146.46
explain,40,60.04,4686.4,131.59
explain,41,54.12,3858.04,135.67
explain,42,60.24,6396.87,182.94
explain,43,49.94,3639.36,158.81
explain,44,61.2,5654.98,134.45
explain,45,60.23,6008.89,176.0
explain,46,47.51,3459.55,165.69
explain,47,58.35,5230.11,149.26
explain,48,42.74,3076.98,171.84
explain,49,51.97,3833.46,133.0
explain,5,51.6,3835.84,139.57
explain,50,51.43,3654.13,103.95
explain,51,55.81,4507.83,137.84
explain,52,52.8,5055.93,191.72
explain,53,53.65,4253.05,143.0
explain,54,60.39,5658.35,153.62
explain,55,50.25,3938.61,140.13
explain,56,51.92,3718.08,129.46
explain,57,58.52,6976.19,185.89
explain,58,58.05,5384.69,131.5
explain,59,42.62,3026.25,122.1
explain,6,50.38,3002.35,100.63
explain,60,62.26,6361.91,158.1
explain,61,58.42,5427.23,108.91
explain,62,46.71,3628.53,166.37
explain,63,62.52,7106.64,199.18
explain,64,53.43,4773.53,149.76
explain,65,50.37,4283.88,137.15
explain,66,53.14,4806.66,138.77
explain,67,52.84,4372.32,156.27
explain,68,47.91,4845.44,213.97
explain,69,52.0,4022.48,144.05
explain,7,50.55,4069.03,156.76
explain,70,48.13,3923.03,68.59
explain,71,60.6,5403.71,125.94
explain,72,52.75,4246.67,140.66
explain,73,56.47,5788.57,184.48
explain,74,57.88,4558.27,123.0
explain,75,57.59,5141.19,160.98
explain,76,51.35,4341.02,168.28
explain,77,48.71,2953.56,110.0
explain,78,51.13,4603.26,188.25
explain,79,60.07,5859.69,148.03
explain,8,62.03,6736.61,171.96
explain,80,54.78,4593.7,140.45
explain,81,51.54,3482.0,113.9
explain,82,50.97,4151.81,158.31
explain,83,49.7,4381.15,177.95
explain,84,52.55,4012.35,166.63
explain,85,61.54,6312.71,181.58
explain,86,56.87,4632.0,134.43
explain,87,46.85,3141.9,137.9
explain,88,50.48,4033.6,139.09
explain,89,44.17,2750.1,142.41
explain,9,49.52,3756.44,147.83
explain,90,51.03,3788.23,136.55
explain,91,47.17,3477.35,142.66
explain,92,58.96,5536.62,147.54
explain,93,60.04,5932.71,119.48
explain,94,51.94,3610.53,108.42
explain,95,48.94,3608.32,148.89
explain,96,53.33,3846.73,123.45
explain,97,61.73,7258.26,203.77
explain,98,60.29,6916.5,204.9
explain,99,52.29,4503.45,177.62
human,1,50.58,1795.2,112.03
human,10,47.98,2022.41,127.47
human,100,42.48,1334.89,73.48
human,11,38.37,1482.88,51.61
human,12,51.58,2631.8,154.65
human,13,36.45,1074.17,89.87
human,14,43.54,1466.47,94.52
human,15,53.57,2432.61,131.92
human,16,46.43,2006.39,102.84
human,17,44.79,1661.01,97.73
human,18,43.84,1644.1,103.7
human,19,48.43,2063.58,108.14
human,2,44.68,1482.35,72.71
human,20,36.97,1098.34,89.74
human,21,30.39,685.74,58.5
human,22,34.51,1083.45,87.78
human,23,38.66,1428.78,83.57
human,24,37.75,1318.27,100.17
human,25,42.29,1159.05,68.39
human,26,38.53,1303.35,115.64
human,27,39.25,1261.32,81.66
human,28,52.39,2551.42,110.02
human,29,47.72,1623.16,69.9
human,3,46.14,1309.13,88.97
human,30,42.21,1327.81,75.18
human,31,50.56,2081.13,95.15
human,32,39.87,1183.16,88.97
human,33,45.9,1861.33,123.26
human,34,43.22,1677.59,92.95
human,35,40.62,1330.15,78.05
human,36,42.23,1614.09,115.38
human,37,51.18,1783.74,96.71
human,38,38.34,1186.96,106.57
human,39,36.8,1058.81,85.62
human,4,49.42,1920.2,96.25
human,40,37.54,999.3,85.65
human,41,42.18,1521.36,128.23
human,42,46.05,1412.28,113.53
human,43,44.4,1386.24,108.35
human,44,44.59,1625.11,113.29
human,45,48.74,1997.84,125.83
human,46,42.18,1726.5,104.97
human,47,43.02,1644.24,95.64
human,48,50.37,1998.37,113.98
human,49,52.11,2438.55,129.66
human,5,50.93,1796.57,102.92
human,50,42.32,1592.49,98.02
human,51,47.35,1835.12,92.75
human,52,47.46,1572.9,88.82
human,53,41.86,1360.51,96.34
human,54,52.61,2541.63,149.78
human,55,45.49,2155.72,149.5
human,56,45.98,1671.51,115.88
human,57,49.77,1774.73,144.19
human,58,50.9,1937.72,93.92
human,59,35.99,1142.58,81.8
human,6,42.78,1357.3,69.35
human,60,48.02,2144.88,103.02
human,61,40.28,1194.96,65.94
human,62,45.54,1660.65,126.07
human,63,50.49,2357.5,146.04
human,64,49.2,2096.18,92.34
human,65,46.96,2097.5,99.89
human,66,39.97,1072.71,82.25
human,67,40.6,1175.52,94.85
human,68,45.02,1772.97,116.66
human,69,50.18,2452.42,122.25
human,7,51.26,2637.97,133.9
human,70,36.65,1079.29,43.38
human,71,46.39,1481.81,110.48
human,72,44.52,1667.91,101.37
human,73,44.42,1620.51,109.71
human,74,45.66,2057.09,123.75
human,75,47.23,2235.13,118.55
human,76,41.69,1338.38,110.01
human,77,43.46,1457.03,98.96
human,78,49.63,2356.79,127.7
human,79,42.21,1279.26,95.09
human,8,46.51,1802.52,109.28
human,80,44.32,1229.51,86.0
human,81,38.58,1179.47,88.4
human,82,41.35,1416.83,107.82
human,83,38.04,1439.79,107.46
human,84,34.12,916.39,78.48
human,85,44.59,1469.44,97.33
human,86,41.88,1370.28,67.27
human,87,50.3,2163.63,119.02
human,88,42.4,1591.11,111.6
human,89,44.47,1535.6,98.28
human,9,45.22,1355.64,82.9
human,90,43.87,1403.3,92.9
human,91,42.39,1279.47,82.33
human,92,39.65,1229.96,111.83
human,93,43.68,1799.16,122.21
human,94,33.71,837.71,66.62
human,95,41.94,1318.62,111.16
human,96,40.02,1131.4,93.51
human,97,45.31,1660.68,103.43
human,98,47.49,2223.3,112.11
human,99,41.98,1371.18,97.57
