system,file,TTR,Yules,MTLD
continue,64,41.11,2323.16,121.18
continue,65,50.93,4404.13,151.15
continue,66,53.2,4877.8,186.08
continue,67,43.18,2719.23,162.68
continue,68,50.59,3973.16,189.25
continue,69,50.96,3370.05,150.37
continue,7,42.61,2774.67,132.94
continue,70,55.08,5246.58,151.66
continue,71,55.23,4498.56,122.27
continue,72,44.56,2847.5,142.21
continue,73,50.44,3879.6,164.77
continue,74,56.65,5191.84,178.47
continue,75,47.59,4200.62,166.34
continue,76,46.69,3480.23,160.66
continue,77,49.16,3297.62,125.81
continue,78,40.92,2448.34,139.35
continue,79,52.95,4744.62,176.84
continue,8,43.74,2894.05,128.46
continue,80,42.06,2516.5,161.01
continue,81,48.37,3432.29,153.85
continue,82,45.77,3319.76,145.25
continue,83,42.18,2179.38,99.86
continue,84,46.56,2657.63,133.31
continue,85,48.02,3707.94,172.3
continue,86,49.76,3744.1,151.47
continue,87,45.55,2985.54,118.97
continue,88,44.74,3196.44,149.8
continue,89,49.95,4623.14,177.88
continue,9,43.17,2581.46,139.47
continue,90,44.39,3016.8,163.75
continue,91,53.37,4414.95,165.37
continue,92,53.18,4566.79,169.59
continue,93,46.63,3251.89,146.47
continue,94,56.89,5283.06,161.09
continue,95,63.27,6727.22,192.57
continue,96,47.49,3768.18,139.33
continue,97,46.27,3212.26,140.16
continue,98,52.08,4277.76,167.08
continue,99,46.83,3032.72,136.31
create,1,51.49,4038.26,177.03
create,10,52.45,5135.84,186.94
create,100,48.35,3626.71,180.09
create,11,54.26,4928.01,173.42
create,12,52.64,4777.53,181.99
create,13,59.78,5849.51,115.35
create,14,51.59,4760.18,182.56
create,15,50.98,4480.52,186.31
create,16,55.3,5721.59,223.64
create,17,54.61,5143.64,171.19
create,18,48.83,3419.04,144.78
create,19,52.83,5010.77,182.74
create,2,55.26,5741.98,174.52
create,20,56.79,7674.19,221.31
create,21,56.5,5916.92,176.14
create,22,48.84,4207.71,144.38
create,23,52.09,4352.79,154.42
create,24,54.8,6083.97,212.64
create,25,55.05,5450.57,184.54
create,26,57.19,5414.39,153.1
create,27,55.18,5572.9,182.73
create,28,49.94,4519.78,190.72
create,29,56.32,5844.16,162.62
create,3,55.21,5300.0,166.61
create,30,56.08,6164.88,210.39
create,31,53.94,5990.42,203.27
create,32,50.48,4050.16,143.15
create,33,54.37,5146.56,159.81
create,34,55.42,5749.57,177.53
create,35,59.49,8194.72,202.29
create,36,54.08,4590.81,161.52
create,37,54.7,5290.6,171.32
create,38,55.27,5070.81,200.79
create,39,59.52,5656.6,155.66
create,4,55.05,5913.51,189.5
create,40,54.17,5147.58,151.44
create,41,49.8,4188.8,153.46
create,42,46.44,3378.2,137.29
create,43,55.9,5643.91,191.97
create,44,51.89,4430.8,156.61
create,45,48.75,3562.14,147.86
create,46,50.0,4084.5,159.6
create,47,60.89,7670.66,179.18
create,48,49.94,3780.78,165.23
create,49,54.7,5262.97,172.46
create,5,58.58,6294.44,181.33
create,50,61.47,7196.04,155.67
create,51,55.66,6021.84,172.69
create,52,54.82,6174.93,204.98
create,53,51.15,4878.81,212.06
create,54,52.43,5176.61,190.84
create,55,53.18,5494.68,168.66
create,56,55.59,5156.26,180.4
create,57,56.15,5855.15,190.21
create,58,50.33,4341.4,183.36
create,59,49.64,3676.09,147.48
create,6,54.98,5232.01,155.14
create,60,52.4,4681.83,136.04
create,61,49.25,4204.18,166.39
create,62,53.05,4845.05,152.75
create,63,55.16,4935.57,183.99
create,64,51.35,4577.37,161.19
create,65,52.03,4528.25,167.38
create,66,55.47,4823.44,171.66
create,67,55.9,5683.41,211.33
create,68,52.73,4840.5,138.33
create,69,53.14,4651.0,151.61
create,7,60.64,7090.32,169.24
create,70,52.42,4974.91,167.68
create,71,63.06,7673.36,191.15
create,72,47.67,3560.53,160.28
create,73,55.66,6529.98,188.66
create,74,55.18,5026.69,156.29
create,75,55.67,6377.26,203.06
create,76,52.3,4440.04,150.26
create,77,52.31,4707.23,187.2
create,78,53.13,4813.15,183.86
create,79,60.51,7294.34,183.57
create,8,54.88,5500.35,146.5
create,80,60.98,6949.01,159.43
create,81,50.16,4221.3,178.69
create,82,51.2,4850.47,166.36
create,83,54.37,5231.32,175.7
create,84,53.67,4522.2,158.78
create,85,52.34,5413.18,182.84
create,86,56.23,5474.56,152.82
create,87,52.49,4632.02,170.67
create,88,57.98,5145.08,142.06
create,89,55.54,5806.13,189.99
create,9,52.78,5003.55,203.06
create,90,50.73,4341.11,174.31
create,91,52.26,4961.47,180.22
create,92,51.7,4181.47,176.72
create,93,58.43,5736.69,173.4
create,94,58.26,6705.56,217.23
create,95,51.31,4466.45,161.0
create,96,50.17,4309.82,133.46
create,97,57.42,6633.41,157.78
create,98,55.21,6108.58,192.84
create,99,58.44,6132.7,157.58
explain,1,44.22,2818.17,126.43
explain,10,49.45,4097.5,165.24
explain,100,44.97,3165.39,159.9
explain,11,55.7,5635.17,131.07
explain,12,54.47,4117.69,176.03
explain,13,51.43,4424.47,132.48
explain,14,47.72,2987.91,119.63
explain,15,44.04,2841.6,123.37
explain,16,51.1,4385.74,142.36
explain,17,59.3,6074.05,147.43
explain,18,44.86,2922.24,114.26
explain,19,46.52,2740.15,108.3
explain,2,46.38,3084.23,173.08
explain,20,55.93,4781.43,116.23
explain,21,51.79,4424.25,179.64
explain,22,50.78,3833.43,143.39
explain,23,47.67,3938.61,172.03
explain,24,49.07,3418.12,139.2
explain,25,51.62,4245.83,142.29
explain,26,49.94,4037.22,149.42
explain,27,51.77,3857.29,121.16
explain,28,51.33,4910.93,161.78
explain,29,50.06,4403.07,145.19
explain,3,53.31,5527.43,170.57
explain,30,55.56,5294.98,113.75
explain,31,48.2,3634.23,115.82
explain,32,51.32,4175.76,154.49
explain,33,55.69,5887.99,183.89
explain,34,48.53,4099.34,153.88
explain,35,47.64,4154.75,153.91
explain,36,60.83,7881.26,165.43
explain,37,50.8,4405.92,120.81
explain,38,50.41,3755.52,115.7
explain,39,45.38,2876.64,129.14
explain,4,50.7,3899.23,133.64
explain,40,52.02,4586.42,142.83
explain,41,45.91,2699.47,114.43
explain,42,43.12,2553.32,118.33
explain,43,50.55,3744.76,131.66
explain,44,54.43,4345.53,161.43
explain,45,54.46,4931.45,158.64
explain,46,47.69,3758.8,140.4
explain,47,58.46,5234.96,147.81
explain,48,52.05,5210.98,179.75
explain,49,52.67,4361.22,164.63
explain,5,56.28,4870.09,142.51
explain,50,44.46,2959.93,152.9
explain,51,46.4,3331.9,138.83
explain,52,51.4,4872.79,162.34
explain,53,52.37,4984.54,152.37
explain,54,50.28,3945.72,120.44
explain,55,50.26,4865.97,155.45
explain,56,46.98,3162.3,109.9
explain,57,42.92,2387.65,140.72
explain,58,45.18,3010.71,162.59
explain,59,41.49,2534.91,170.75
explain,6,59.08,4675.86,88.41
explain,60,47.59,2870.96,144.09
explain,61,54.12,4725.35,156.93
explain,62,45.37,3487.87,134.64
explain,63,47.36,4015.76,155.33
explain,64,46.77,2706.67,123.14
explain,65,48.31,4480.57,199.75
explain,66,50.99,3946.11,166.47
explain,67,49.81,3038.57,160.34
explain,68,50.0,3807.19,130.68
explain,69,57.55,6881.88,175.64
explain,7,47.75,3797.49,158.07
explain,70,46.53,3819.41,135.93
explain,71,47.06,3386.2,137.48
explain,72,46.05,4270.33,176.11
explain,73,50.2,3806.07,145.26
explain,74,60.62,6544.05,160.16
explain,75,47.72,3464.37,141.05
explain,76,48.27,3731.54,123.92
explain,77,49.3,3734.24,147.22
explain,78,46.83,4115.1,188.8
explain,79,46.27,3361.79,85.09
explain,8,50.08,3661.58,116.12
explain,80,46.25,2852.82,146.94
explain,81,50.48,3810.78,147.48
explain,82,62.94,7271.77,125.3
explain,83,42.45,2582.34,131.46
explain,84,50.25,3290.68,124.65
explain,85,45.12,2771.26,123.14
explain,86,50.0,3639.09,143.69
explain,87,55.2,5939.41,193.02
explain,88,47.64,4277.9,160.18
explain,89,52.0,4785.05,137.35
explain,9,45.4,3369.89,146.62
explain,90,48.16,3992.15,148.08
explain,91,55.44,5558.37,156.2
explain,92,42.6,2798.45,157.86
explain,93,50.13,3653.85,137.03
explain,94,49.81,3543.74,139.1
explain,95,50.14,3133.97,127.8
explain,96,48.99,3929.39,141.78
explain,97,51.24,3474.56,148.34
explain,98,48.12,2907.31,112.37
explain,99,50.16,3784.9,122.7
human,1,55.19,5517.46,114.0
human,10,50.64,3769.22,60.28
human,100,52.75,2999.67,39.64
human,11,33.95,1996.13,91.64
human,12,52.58,4696.5,189.09
human,13,60.35,5254.87,58.74
human,14,41.85,2330.64,71.12
human,15,47.43,3653.45,97.25
human,16,33.95,1427.88,62.89
human,17,56.6,5179.77,101.28
human,18,34.97,1473.09,75.48
human,19,35.33,1331.34,69.05
human,2,57.78,5700.19,128.44
human,20,48.64,3919.67,80.42
human,21,50.1,5191.1,155.7
human,22,56.32,4831.77,105.99
human,23,59.32,5325.03,109.56
human,24,57.9,5717.79,150.15
human,25,58.46,5162.49,151.09
human,26,64.87,5615.54,133.59
human,27,49.05,3275.78,83.82
human,28,56.21,3767.06,87.6
human,29,60.4,4952.09,86.42
human,3,61.44,6415.16,168.01
human,30,50.93,3380.0,80.41
human,31,55.31,3657.03,68.8
human,32,50.73,3430.44,106.27
human,33,62.18,7220.06,125.7
human,34,66.21,8871.02,161.68
human,35,48.97,3501.06,114.76
human,36,48.82,3639.19,69.69
human,37,59.59,5172.44,78.26
human,38,54.89,5598.79,116.7
human,39,38.07,1757.81,81.31
human,4,56.39,4266.39,86.33
human,40,57.74,5986.48,152.94
human,41,38.79,2095.3,84.99
human,42,45.24,2729.24,86.35
human,43,40.37,3155.36,93.99
human,44,33.58,2249.05,91.45
human,45,21.36,895.82,84.95
human,46,52.22,4124.98,106.44
human,47,42.75,3006.0,94.87
human,48,47.95,3896.42,68.95
human,49,61.34,5241.11,144.87
human,5,61.92,5499.22,91.18
human,50,55.96,5282.18,143.27
human,51,64.63,7075.75,130.52
human,52,66.67,8469.01,154.61
human,53,67.92,10145.21,99.4
human,54,52.86,4364.4,66.18
human,55,52.13,4086.79,105.68
human,56,57.12,4549.27,94.31
human,57,51.78,4466.39,97.42
human,58,63.84,6499.24,157.51
human,59,65.66,7420.47,155.31
human,6,54.73,3959.55,97.24
human,60,63.56,5624.51,113.58
human,61,52.16,3877.92,124.14
human,62,45.79,2359.06,77.27
human,63,51.01,2709.36,47.27
human,64,58.76,3328.2,72.35
human,65,48.97,4769.81,122.1
human,66,48.54,3486.27,94.06
human,67,59.16,3390.0,129.47
human,68,57.69,3414.63,99.64
human,69,39.27,3129.97,139.89
human,7,61.38,6440.96,150.91
human,70,57.78,4566.81,105.2
human,71,42.65,3471.39,122.22
human,72,55.96,4847.22,63.24
human,73,63.46,5876.56,129.32
human,74,58.59,4909.52,80.38
human,75,43.66,2766.35,57.41
human,76,58.17,5185.19,92.62
human,77,57.45,5225.19,136.36
human,78,62.02,7194.08,160.6
human,79,52.44,3817.98,67.64
human,8,37.51,2485.81,87.32
human,80,51.98,5562.18,153.81
human,81,48.21,2903.39,45.85
human,82,49.52,3948.72,71.31
human,83,52.0,4041.11,88.49
human,84,63.34,5173.7,104.46
human,85,65.59,7538.49,147.82
human,86,52.64,4319.01,90.48
human,87,37.69,2631.57,99.49
human,88,63.01,7038.97,105.82
human,89,47.18,3929.1,91.67
human,9,57.99,4554.15,100.22
human,90,59.04,6083.2,102.89
human,91,62.72,9587.12,172.63
human,92,59.27,4939.69,102.41
human,93,61.22,5139.48,171.49
human,94,54.31,1267.54,25.68
human,95,61.59,4027.82,95.66
human,96,64.07,7061.63,135.63
human,97,53.88,4637.81,131.04
human,98,41.67,3396.66,94.62
human,99,47.78,4100.07,105.55
