system,file,TTR,Yules,MTLD
create,47,57.01,5696.12,162.94
create,48,57.05,6225.24,197.56
create,49,53.05,4102.9,169.75
create,5,60.02,7446.76,224.27
create,50,54.33,4837.35,183.83
create,51,54.76,5984.5,214.13
create,52,58.65,6032.39,223.28
create,53,60.57,6954.78,218.82
create,54,53.03,5672.0,221.8
create,55,55.8,5793.81,215.74
create,56,56.06,6331.54,227.32
create,57,54.68,5434.07,217.27
create,58,57.53,7123.48,232.52
create,59,56.8,6320.99,214.73
create,6,55.12,5787.43,185.35
create,60,53.46,4833.44,209.63
create,61,55.78,5622.06,182.42
create,62,60.06,6777.23,215.84
create,63,58.36,5753.16,173.8
create,64,53.0,4650.08,192.35
create,65,56.39,6514.71,220.56
create,66,58.68,5505.24,200.71
create,67,51.05,4371.19,222.6
create,68,58.0,8396.24,239.45
create,69,54.54,7051.58,239.02
create,7,52.31,4897.73,170.34
create,70,59.66,7544.91,200.47
create,71,52.67,5014.91,204.94
create,72,54.67,5528.41,195.39
create,73,50.46,4463.48,181.64
create,74,57.61,7363.19,223.32
create,75,58.07,7116.57,201.83
create,76,49.52,4508.83,234.98
create,77,55.12,5557.38,166.33
create,78,49.83,4145.34,182.4
create,79,55.01,6199.55,214.31
create,8,62.36,10076.13,226.37
create,80,58.17,6566.49,207.94
create,81,47.85,3506.73,146.02
create,82,50.39,4631.64,191.81
create,83,52.69,5345.78,161.13
create,84,56.99,6426.26,218.54
create,85,55.23,5461.61,177.02
create,86,50.17,4288.41,178.06
create,87,60.08,6889.71,230.33
create,88,61.07,7895.69,236.67
create,89,52.05,4672.61,192.95
create,9,52.47,5385.48,223.51
create,90,61.82,7727.79,211.27
create,91,55.21,5560.64,195.58
create,92,61.18,7957.32,209.47
create,93,45.33,3373.68,203.16
create,94,59.8,9465.39,211.33
create,95,58.21,6301.99,198.11
create,96,59.29,5447.94,145.71
create,97,54.59,5697.22,175.47
create,98,59.11,8358.89,234.61
create,99,53.0,4216.57,157.27
explain,1,47.85,3811.54,163.96
explain,10,51.8,4362.33,145.62
explain,100,48.56,3706.05,141.18
explain,11,48.03,3712.47,156.53
explain,12,50.23,3932.43,168.06
explain,13,49.41,3681.26,162.27
explain,14,48.89,3271.25,137.72
explain,15,52.02,3797.8,122.19
explain,16,52.08,4559.48,145.3
explain,17,51.07,4068.21,179.01
explain,18,49.81,3868.23,144.06
explain,19,45.58,3185.4,184.42
explain,2,49.35,4118.49,171.91
explain,20,42.49,2314.25,138.13
explain,21,51.42,4759.38,173.11
explain,22,61.13,6952.05,163.4
explain,23,51.24,3918.61,169.75
explain,24,48.89,3717.49,160.12
explain,25,51.83,4575.33,199.83
explain,26,56.9,5914.95,177.88
explain,27,50.82,3917.67,160.98
explain,28,53.84,4483.05,192.18
explain,29,46.89,2791.89,122.11
explain,3,52.81,4466.69,172.63
explain,30,49.41,3853.82,172.69
explain,31,56.24,4855.87,140.82
explain,32,54.5,5004.25,143.68
explain,33,58.58,5145.93,177.03
explain,34,46.41,3264.57,180.07
explain,35,44.07,2541.58,141.23
explain,36,46.62,3536.49,138.22
explain,37,51.8,4676.82,226.34
explain,38,51.1,4134.59,167.29
explain,39,49.75,3978.94,146.54
explain,4,48.51,3816.43,190.66
explain,40,50.07,3587.76,122.34
explain,41,50.24,4604.01,174.35
explain,42,52.48,4624.35,150.43
explain,43,50.54,3733.75,160.07
explain,44,54.39,4704.5,161.59
explain,45,50.77,4123.47,166.09
explain,46,55.25,5176.25,233.96
explain,47,51.96,4690.11,193.28
explain,48,52.83,4826.13,168.06
explain,49,52.82,3961.27,130.97
explain,5,54.1,5628.74,180.72
explain,50,50.99,4303.86,160.94
explain,51,58.33,5832.39,150.24
explain,52,47.34,3041.05,172.34
explain,53,48.98,3596.51,138.33
explain,54,48.01,3185.67,136.16
explain,55,49.37,3853.09,153.93
explain,56,59.78,6153.34,187.97
explain,57,52.34,4444.22,150.62
explain,58,45.78,3055.89,162.71
explain,59,49.93,3491.24,133.18
explain,6,48.29,4128.91,149.94
explain,60,61.9,7394.21,193.2
explain,61,54.78,5545.03,174.58
explain,62,49.07,4002.07,184.8
explain,63,55.74,6235.11,228.7
explain,64,54.31,4736.18,177.77
explain,65,45.75,3177.82,155.56
explain,66,49.88,4549.92,178.22
explain,67,53.58,4741.13,162.98
explain,68,65.09,8096.65,221.17
explain,69,45.13,3604.69,162.59
explain,7,49.93,3313.41,134.28
explain,70,64.25,8842.87,237.75
explain,71,48.19,2877.54,150.74
explain,72,47.28,2896.11,159.43
explain,73,47.34,3934.58,183.41
explain,74,45.28,3851.56,155.87
explain,75,54.13,4345.21,168.22
explain,76,50.69,3467.12,137.13
explain,77,56.46,5858.01,205.15
explain,78,53.95,4144.2,150.13
explain,79,58.17,5745.55,153.79
explain,8,58.47,6144.81,162.96
explain,80,47.29,3736.07,176.79
explain,81,50.21,3584.33,141.6
explain,82,43.48,3167.16,193.76
explain,83,46.34,3363.21,175.2
explain,84,49.87,4551.04,206.78
explain,85,43.08,2369.82,134.65
explain,86,54.27,5219.16,161.66
explain,87,58.41,6217.46,176.22
explain,88,52.92,5243.02,156.55
explain,89,56.29,6272.75,181.72
explain,9,55.34,5311.12,177.19
explain,90,55.72,5150.39,147.32
explain,91,53.37,4927.79,183.73
explain,92,50.22,3986.33,149.12
explain,93,45.61,3500.85,177.43
explain,94,55.27,4513.0,146.37
explain,95,54.16,5071.07,159.65
explain,96,49.61,3628.12,175.26
explain,97,54.53,4116.22,154.35
explain,98,56.45,5312.25,180.87
explain,99,56.06,5885.09,248.8
human,1,61.37,6150.08,140.12
human,10,63.34,7660.74,154.72
human,100,61.54,6110.73,156.04
human,11,61.43,7051.02,173.03
human,12,64.19,7602.4,157.5
human,13,45.85,4050.44,150.66
human,14,58.49,6973.14,166.22
human,15,61.79,7507.11,163.25
human,16,65.08,8100.0,130.74
human,17,62.21,6348.63,104.91
human,18,64.49,5588.13,100.9
human,19,63.74,7387.61,183.43
human,2,71.17,15748.86,155.82
human,20,63.67,14150.79,140.18
human,21,64.54,12262.81,174.95
human,22,59.06,6045.29,143.72
human,23,59.64,7365.31,179.32
human,24,67.37,8128.94,137.74
human,25,62.76,6462.32,167.98
human,26,69.37,8934.08,207.29
human,27,62.4,7625.75,197.5
human,28,62.29,5583.53,129.09
human,29,61.55,6046.93,118.85
human,3,67.18,11533.61,190.88
human,30,61.85,5374.09,120.53
human,31,51.56,4152.2,133.86
human,32,68.52,10294.75,197.94
human,33,66.1,7342.13,197.73
human,34,66.82,6158.39,152.13
human,35,56.01,4952.68,126.12
human,36,58.06,5359.85,135.41
human,37,67.51,8132.08,164.75
human,38,59.59,5768.7,149.4
human,39,62.75,5948.34,150.89
human,4,65.53,7082.46,162.65
human,40,63.6,9060.24,187.78
human,41,68.17,8633.08,194.52
human,42,57.1,5935.76,123.29
human,43,63.62,6943.23,158.83
human,44,67.03,10825.51,190.73
human,45,59.28,5506.97,143.22
human,46,66.97,9085.21,229.64
human,47,65.67,11397.65,220.11
human,48,69.09,10743.83,205.14
human,49,72.79,18135.04,327.64
human,5,66.07,8079.72,136.47
human,50,61.23,5547.89,154.5
human,51,62.48,9015.27,223.74
human,52,60.41,6801.7,167.72
human,53,67.33,10336.11,183.97
human,54,69.17,10359.4,233.77
human,55,54.44,5951.64,156.34
human,56,69.86,11505.92,214.83
human,57,62.06,7361.78,170.88
human,58,62.84,6508.69,116.76
human,59,58.89,7204.4,165.13
human,6,61.66,11512.97,139.08
human,60,62.04,6945.64,195.76
human,61,71.12,11669.38,207.62
human,62,68.17,8633.08,234.5
human,63,62.45,9183.68,191.34
human,64,69.98,11161.27,238.76
human,65,61.86,7125.02,173.77
human,66,62.31,7480.37,177.1
human,67,51.68,4949.6,153.12
human,68,64.38,10076.74,220.49
human,69,62.95,9127.31,216.6
human,7,61.16,5018.81,136.85
human,70,61.87,7566.16,179.07
human,71,63.93,7064.28,171.38
human,72,62.28,7514.91,152.29
human,73,71.75,14809.7,244.01
human,74,61.9,6284.3,154.58
human,75,61.11,7772.35,215.59
human,76,66.59,8057.24,150.45
human,77,65.33,9853.35,194.18
human,78,69.1,9184.98,211.38
human,79,60.66,6416.22,147.04
human,8,65.26,8220.7,172.11
human,80,68.12,9944.52,263.24
human,81,62.74,6892.99,139.1
human,82,63.15,7635.0,180.52
human,83,62.93,8811.08,197.17
human,84,59.3,6917.68,208.17
human,85,65.33,7709.26,217.12
human,86,66.39,8806.71,193.49
human,87,59.11,6725.62,204.75
human,88,63.99,7058.06,156.8
human,89,55.84,6242.4,154.12
human,9,69.73,13264.68,243.96
human,90,62.52,7804.17,160.08
human,91,71.05,11323.36,224.56
human,92,60.14,6491.4,156.17
human,93,62.24,6230.74,164.68
human,94,56.1,6669.21,114.9
human,95,58.91,6046.4,113.81
human,96,67.12,5956.22,166.22
human,97,62.06,5975.52,169.0
human,98,55.1,6362.04,181.6
human,99,69.47,10556.32,251.62
