system,file,TTR,Yules,MTLD
create,74,60.04,5910.99,135.37
create,75,68.44,11871.08,243.34
create,76,67.41,11967.49,159.68
create,77,68.83,12146.2,190.21
create,78,67.57,10467.07,270.17
create,79,50.05,5276.9,207.94
create,8,53.81,5514.19,201.06
create,80,63.39,9731.66,183.7
create,81,63.64,7546.14,173.97
create,82,75.03,26415.25,431.64
create,83,55.03,6172.11,219.62
create,84,61.55,9095.3,169.91
create,85,63.35,6732.62,192.66
create,86,62.66,8943.99,143.03
create,87,61.79,7611.19,158.41
create,88,60.89,7944.29,174.65
create,89,63.69,9450.86,225.7
create,9,66.27,10421.66,232.58
create,90,73.8,18632.0,391.35
create,91,51.1,4389.75,166.42
create,92,63.53,8466.85,220.02
create,93,66.5,9484.62,184.99
create,94,67.63,11266.88,269.82
create,95,60.38,7029.71,152.67
create,96,69.92,12981.61,148.52
create,97,64.35,9533.95,220.17
create,98,61.55,7200.58,186.15
create,99,67.31,11548.21,173.08
explain,1,67.76,9159.93,238.04
explain,10,62.19,7050.1,179.74
explain,100,56.14,5072.22,161.38
explain,11,54.06,5145.56,178.96
explain,12,61.95,6684.46,136.92
explain,13,64.47,8599.59,166.39
explain,14,60.75,7357.43,160.19
explain,15,61.24,6474.63,137.35
explain,16,53.56,4088.61,116.67
explain,17,67.67,9945.02,222.24
explain,18,57.2,5789.19,186.0
explain,19,61.44,7325.78,147.14
explain,2,67.14,9583.1,199.64
explain,20,52.44,3538.04,94.12
explain,21,63.35,8339.39,185.56
explain,22,60.78,5924.78,143.28
explain,23,58.96,5706.03,172.33
explain,24,61.34,5968.86,160.09
explain,25,55.69,4630.67,135.33
explain,26,64.92,7506.69,183.9
explain,27,62.67,8088.1,187.91
explain,28,63.67,7744.17,150.14
explain,29,59.69,5395.98,147.46
explain,3,58.41,5953.53,129.41
explain,30,61.57,7940.3,253.89
explain,31,56.42,6130.62,157.03
explain,32,55.29,5481.46,143.15
explain,33,63.44,7839.13,209.09
explain,34,56.65,5356.34,120.69
explain,35,60.47,6002.77,135.91
explain,36,47.99,4081.22,205.26
explain,37,59.45,5882.45,163.73
explain,38,66.72,10031.57,231.79
explain,39,45.04,3691.01,159.65
explain,4,51.32,3939.71,112.34
explain,40,56.46,6582.79,133.11
explain,41,66.79,9284.93,231.2
explain,42,51.41,4358.11,155.7
explain,43,65.23,8541.81,203.68
explain,44,57.42,5072.36,143.92
explain,45,63.33,7276.44,144.61
explain,46,57.41,5316.9,116.72
explain,47,61.01,7118.7,149.93
explain,48,58.2,6038.74,143.74
explain,49,61.43,6879.03,182.41
explain,5,52.25,4838.33,114.92
explain,50,58.09,6221.17,152.75
explain,51,60.18,5875.7,175.38
explain,52,61.24,7617.24,175.03
explain,53,49.89,3857.85,183.71
explain,54,60.46,8017.2,170.49
explain,55,59.76,5946.18,135.14
explain,56,62.75,7032.25,148.29
explain,57,59.2,6329.94,172.65
explain,58,63.88,7897.21,159.22
explain,59,49.89,4408.47,199.19
explain,6,60.57,6050.0,127.52
explain,60,58.9,6058.62,142.51
explain,61,63.13,7210.32,153.92
explain,62,59.56,5389.57,137.0
explain,63,63.15,7665.19,157.56
explain,64,67.43,9501.84,163.91
explain,65,60.46,6911.24,165.94
explain,66,61.8,7226.6,171.98
explain,67,58.78,6153.66,165.87
explain,68,56.75,7798.84,246.78
explain,69,53.31,6247.01,219.88
explain,7,59.65,5864.55,155.38
explain,70,61.5,7112.02,182.34
explain,71,59.38,6862.17,161.67
explain,72,59.19,6684.84,134.45
explain,73,59.53,4762.46,152.69
explain,74,65.05,7499.66,95.91
explain,75,62.07,6730.29,146.14
explain,76,62.01,6952.15,162.69
explain,77,54.93,5293.2,192.48
explain,78,43.29,2965.65,145.69
explain,79,50.65,3671.38,104.04
explain,8,65.75,7873.0,199.55
explain,80,60.31,7310.89,148.23
explain,81,62.52,6946.61,219.63
explain,82,60.47,4950.37,116.64
explain,83,44.8,3383.37,174.17
explain,84,67.89,9967.72,192.98
explain,85,60.62,5514.31,147.71
explain,86,58.4,5357.64,142.35
explain,87,61.82,6296.3,138.75
explain,88,62.15,8732.91,226.85
explain,89,58.0,6827.98,176.96
explain,9,66.54,9110.37,186.58
explain,90,53.57,4692.39,161.09
explain,91,61.26,6796.32,148.43
explain,92,65.0,8829.39,171.4
explain,93,63.41,6443.54,160.65
explain,94,52.86,4710.61,167.69
explain,95,53.2,5513.1,160.58
explain,96,60.74,7421.63,125.48
explain,97,57.12,5819.59,179.54
explain,98,61.02,7922.85,157.95
explain,99,59.42,6177.9,136.87
human,1,58.28,3401.08,108.11
human,10,62.34,4476.01,81.07
human,100,54.7,3859.66,115.05
human,11,50.43,2973.96,105.14
human,12,60.05,4394.48,56.83
human,13,66.9,5792.13,120.94
human,14,55.4,3153.15,61.43
human,15,60.39,3999.57,100.0
human,16,47.45,1778.93,58.26
human,17,50.19,2248.96,65.46
human,18,57.45,3431.08,71.63
human,19,59.18,2789.77,60.09
human,2,64.79,4459.95,101.95
human,20,52.51,2130.63,68.28
human,21,62.95,7357.12,117.24
human,22,53.67,4107.46,105.88
human,23,55.2,3658.29,107.14
human,24,59.93,3854.59,100.59
human,25,40.16,1549.5,63.22
human,26,62.42,4595.52,124.97
human,27,57.25,2625.19,76.28
human,28,59.14,3283.95,82.84
human,29,54.48,3291.94,101.71
human,3,58.26,3249.95,79.9
human,30,64.11,4210.08,144.92
human,31,52.01,3273.28,97.59
human,32,58.61,3374.65,99.93
human,33,60.4,2781.66,81.28
human,34,62.81,4254.9,101.37
human,35,62.28,4923.82,111.63
human,36,54.13,1860.27,62.0
human,37,62.03,4021.64,68.6
human,38,63.14,3894.4,92.88
human,39,65.19,5530.13,64.89
human,4,61.56,3628.63,67.97
human,40,52.16,1751.17,38.74
human,41,55.09,2728.17,66.49
human,42,50.78,2290.43,101.38
human,43,65.41,6765.59,160.26
human,44,55.57,3866.3,117.38
human,45,55.8,2902.9,73.34
human,46,56.69,3825.98,74.85
human,47,55.3,2765.22,69.18
human,48,55.6,2637.26,88.01
human,49,64.98,5777.34,122.53
human,5,60.49,3644.71,106.44
human,50,57.02,2750.04,87.46
human,51,48.84,2123.29,75.05
human,52,53.7,2565.31,72.12
human,53,59.07,2805.15,55.21
human,54,57.79,3300.57,80.85
human,55,64.41,4982.25,108.0
human,56,58.51,3292.34,80.11
human,57,63.0,3919.88,104.44
human,58,60.95,3735.15,92.2
human,59,68.01,6800.29,132.63
human,6,55.48,1878.6,50.16
human,60,48.5,924.33,39.93
human,61,56.88,2861.83,78.99
human,62,57.93,2854.1,74.97
human,63,66.2,6771.19,111.39
human,64,59.24,2235.58,74.17
human,65,59.4,3651.03,83.49
human,66,55.38,2595.18,93.39
human,67,59.97,4195.69,116.95
human,68,58.6,3313.57,92.76
human,69,60.82,5039.95,96.09
human,7,60.31,4340.56,63.11
human,70,55.62,2040.91,65.99
human,71,59.76,4196.02,76.76
human,72,53.91,2367.99,77.42
human,73,54.66,2699.15,69.12
human,74,68.87,6832.93,83.17
human,75,53.07,2131.89,64.31
human,76,61.99,4494.5,103.31
human,77,44.95,2226.04,83.71
human,78,48.55,2420.26,80.04
human,79,55.81,4375.59,80.27
human,8,58.24,4022.24,88.35
human,80,58.26,3359.62,78.32
human,81,54.27,2199.69,76.49
human,82,57.76,2535.52,77.8
human,83,55.93,3661.51,108.08
human,84,61.9,5816.35,70.28
human,85,58.43,3563.03,66.77
human,86,54.64,2854.73,67.34
human,87,50.5,1040.63,47.38
human,88,59.86,4327.23,97.2
human,89,54.27,2199.69,76.49
human,9,54.38,2695.24,81.33
human,90,50.27,2526.52,123.74
human,91,58.4,3488.71,86.11
human,92,54.11,2997.37,65.93
human,93,62.04,3608.91,72.96
human,94,60.07,4206.62,119.9
human,95,50.52,1597.93,54.07
human,96,67.33,6870.88,62.0
human,97,62.9,4616.73,143.41
human,98,62.09,3415.86,63.49
human,99,47.47,1161.27,60.66
