system,file,TTR,Yules,MTLD
create,10.txt,72.86,18244.01,345.65
create,100.txt,67.29,16545.96,457.17
create,11.txt,71.55,19094.88,257.11
create,12.txt,60.29,11948.07,294.23
create,13.txt,68.66,15155.61,283.18
create,14.txt,67.42,13265.63,287.47
create,15.txt,64.75,10401.65,274.95
create,16.txt,63.49,11150.52,283.89
create,17.txt,71.29,17252.09,285.85
create,18.txt,73.66,17718.82,323.46
create,19.txt,60.03,9596.61,285.05
create,2.txt,70.62,17599.18,356.37
create,20.txt,70.41,13616.35,305.88
create,21.txt,68.8,14434.91,318.0
create,22.txt,67.05,13888.65,335.23
create,23.txt,69.58,13157.89,289.21
create,24.txt,62.11,10775.07,275.48
create,25.txt,65.31,11733.71,282.63
create,26.txt,63.36,11257.43,229.7
create,27.txt,63.95,10670.92,286.08
create,28.txt,70.82,18249.31,409.5
create,29.txt,67.62,12756.18,314.65
create,3.txt,60.71,10676.02,334.5
create,30.txt,65.92,12537.52,319.87
create,31.txt,70.59,15652.17,319.18
create,32.txt,66.4,11449.9,275.56
create,33.txt,65.21,10761.04,290.06
create,34.txt,59.95,9769.26,296.79
create,35.txt,68.37,13501.0,276.8
create,36.txt,71.91,14692.33,337.27
create,37.txt,67.1,12542.93,310.28
create,38.txt,61.85,11771.82,313.68
create,39.txt,71.23,17866.78,350.3
create,4.txt,68.86,13942.41,321.84
create,40.txt,69.84,15586.28,244.65
create,41.txt,68.04,15088.34,289.77
create,42.txt,62.98,12785.76,347.99
create,43.txt,72.59,18880.41,399.57
create,44.txt,62.12,9971.71,279.7
create,45.txt,73.28,19914.55,434.55
create,46.txt,72.92,19175.29,377.29
create,47.txt,65.39,13567.39,304.85
create,48.txt,62.06,8709.4,295.95
create,49.txt,69.39,17055.74,320.73
create,5.txt,72.41,17380.02,317.96
create,50.txt,67.69,17967.63,440.3
create,51.txt,71.14,17394.77,339.6
create,52.txt,65.16,11484.65,249.87
create,53.txt,73.69,20619.46,364.66
create,54.txt,57.62,9684.59,299.22
create,55.txt,64.02,13815.79,429.31
create,56.txt,71.97,20419.47,408.78
create,57.txt,71.97,19847.68,352.5
create,58.txt,71.28,16356.68,336.51
create,59.txt,74.02,24216.05,416.7
create,6.txt,73.95,22551.56,376.08
create,60.txt,68.61,15056.62,351.87
create,61.txt,68.84,12985.61,323.6
create,62.txt,70.11,15361.7,310.84
create,63.txt,70.16,15526.54,273.95
create,64.txt,66.23,9728.93,204.27
create,65.txt,65.65,11544.46,285.03
create,66.txt,68.57,14288.37,341.1
create,67.txt,61.36,10289.2,298.61
create,68.txt,61.91,11574.57,409.18
create,69.txt,65.8,12813.65,266.08
create,7.txt,64.19,13635.84,387.95
create,70.txt,66.16,10404.12,235.25
create,71.txt,65.06,10847.09,274.89
create,72.txt,70.75,14787.07,322.54
create,73.txt,69.96,15607.66,313.22
create,74.txt,71.05,15527.79,323.35
create,75.txt,67.6,12268.99,316.41
create,76.txt,68.91,13035.95,340.22
create,77.txt,68.95,15656.39,287.53
create,78.txt,71.89,15185.39,330.57
create,79.txt,68.27,12691.34,315.37
create,8.txt,74.28,25291.47,591.0
create,80.txt,68.35,15024.61,337.46
create,81.txt,71.79,15496.61,316.07
create,82.txt,67.32,13407.9,325.92
create,83.txt,70.77,17365.35,355.52
create,84.txt,62.33,13250.57,354.21
create,85.txt,65.38,11695.32,288.29
create,86.txt,70.86,15482.19,292.58
create,87.txt,72.33,18391.93,347.07
create,88.txt,69.22,14384.63,336.92
create,89.txt,72.48,18750.13,270.41
create,9.txt,70.87,15243.14,342.83
create,90.txt,70.53,16480.95,306.41
create,91.txt,66.39,11949.13,288.55
create,92.txt,65.0,11725.31,254.8
create,93.txt,58.31,9038.46,280.28
create,94.txt,68.89,14207.8,269.5
create,95.txt,71.9,18220.19,334.06
create,96.txt,76.91,31937.99,690.62
create,97.txt,70.67,15717.09,302.47
create,98.txt,66.97,12511.6,291.61
create,99.txt,61.85,11100.3,318.25
explain,1.txt,70.54,18857.25,341.77
explain,10.txt,65.91,14569.73,355.25
explain,100.txt,59.35,10005.77,278.29
explain,11.txt,62.63,11965.35,286.17
explain,12.txt,69.19,15136.27,311.41
explain,13.txt,60.5,11190.64,311.58
explain,14.txt,61.31,11484.13,247.89
explain,15.txt,60.19,8357.51,215.13
explain,16.txt,62.32,9013.04,238.58
explain,17.txt,57.04,8183.94,254.83
explain,18.txt,67.2,13287.79,278.85
explain,19.txt,60.98,9108.09,206.08
explain,2.txt,76.62,29783.96,649.71
explain,20.txt,59.41,9396.41,282.27
explain,21.txt,61.42,9768.84,292.41
explain,22.txt,68.77,12502.62,316.96
explain,23.txt,63.91,13306.28,314.89
explain,24.txt,63.16,10304.06,252.71
explain,25.txt,63.51,10864.22,283.06
explain,26.txt,64.29,14623.35,308.61
explain,27.txt,63.97,12569.97,374.04
explain,28.txt,69.76,19016.38,246.83
explain,29.txt,64.3,12994.16,344.05
explain,3.txt,61.3,10985.49,284.79
explain,30.txt,56.08,7661.99,258.12
explain,31.txt,64.96,15411.48,319.67
explain,32.txt,65.02,11139.43,274.43
explain,33.txt,69.38,16364.64,303.6
explain,34.txt,60.74,10682.44,289.46
explain,35.txt,59.56,9766.95,267.17
explain,36.txt,64.86,14687.61,318.96
explain,37.txt,62.13,9829.79,243.5
explain,38.txt,64.75,12931.65,307.49
explain,39.txt,71.79,19884.59,357.88
explain,4.txt,64.63,13021.14,306.02
explain,40.txt,61.93,12515.02,304.59
explain,41.txt,57.02,8566.8,223.25
explain,42.txt,68.2,13258.95,252.17
explain,43.txt,55.77,7527.88,328.98
explain,44.txt,59.07,9576.01,273.0
explain,45.txt,71.63,21071.4,312.33
explain,46.txt,75.0,21005.13,447.39
explain,47.txt,57.35,8360.74,214.2
explain,48.txt,55.18,5835.24,176.59
explain,49.txt,59.78,9628.08,287.82
explain,5.txt,62.71,11749.72,361.42
explain,50.txt,55.78,7684.57,214.47
explain,51.txt,73.81,20172.59,371.86
explain,52.txt,67.77,13317.12,300.2
explain,53.txt,58.92,9429.84,293.0
explain,54.txt,59.97,10034.1,297.14
explain,55.txt,66.17,10850.68,265.04
explain,56.txt,70.6,13975.32,279.65
explain,57.txt,62.64,12920.09,318.47
explain,58.txt,68.01,14097.25,310.15
explain,59.txt,68.54,15477.79,370.47
explain,6.txt,57.13,7655.66,224.86
explain,60.txt,62.55,12220.11,312.52
explain,61.txt,62.18,15300.43,347.27
explain,62.txt,61.15,10879.56,308.29
explain,63.txt,67.72,14354.34,384.64
explain,64.txt,59.78,9346.86,311.67
explain,65.txt,59.57,10103.32,274.73
explain,66.txt,63.79,12505.69,317.34
explain,67.txt,70.61,14848.16,323.48
explain,68.txt,68.27,14531.26,287.08
explain,69.txt,73.8,22404.71,422.29
explain,7.txt,62.53,12264.71,283.17
explain,70.txt,61.56,9714.22,250.81
explain,71.txt,68.09,13118.86,256.26
explain,72.txt,64.53,11276.97,241.9
explain,73.txt,66.43,12462.23,314.33
explain,74.txt,69.34,13778.63,339.11
explain,75.txt,56.21,7346.05,238.26
explain,76.txt,56.28,7419.15,276.04
explain,77.txt,68.4,18166.51,427.8
explain,78.txt,63.41,10978.88,301.7
explain,79.txt,62.68,14348.78,413.81
explain,8.txt,58.51,9475.91,260.0
explain,80.txt,61.46,11568.83,365.09
explain,81.txt,63.24,12529.69,372.0
explain,82.txt,62.84,11883.58,312.8
explain,83.txt,67.12,16568.38,335.46
explain,84.txt,75.25,30550.33,545.9
explain,85.txt,51.33,5489.29,209.18
explain,86.txt,51.98,5830.46,250.58
explain,87.txt,69.45,14450.49,269.0
explain,88.txt,68.35,14210.0,331.65
explain,89.txt,70.71,16306.17,340.04
explain,9.txt,72.23,16843.75,332.46
explain,90.txt,60.7,11183.68,304.26
explain,91.txt,58.4,8351.21,277.64
explain,92.txt,65.83,13508.66,270.03
explain,93.txt,67.57,18010.46,418.25
explain,94.txt,69.2,11900.2,260.61
explain,95.txt,59.44,10480.5,319.3
explain,96.txt,57.97,8941.5,295.01
explain,97.txt,62.9,12293.91,329.26
explain,98.txt,57.18,7553.15,224.26
explain,99.txt,69.63,14352.16,209.29
human,1.txt,54.71,2766.57,68.99
human,10.txt,49.64,1686.8,51.09
human,100.txt,51.8,3818.24,93.19
human,11.txt,46.24,2666.23,70.39
human,12.txt,52.88,3056.44,88.42
human,13.txt,53.05,1912.98,62.11
human,14.txt,49.33,2519.09,89.12
human,15.txt,47.83,2665.88,91.88
human,16.txt,43.63,1656.38,53.28
human,17.txt,50.15,2777.32,88.88
human,18.txt,47.94,1804.8,63.43
human,19.txt,48.03,1911.76,63.73
human,2.txt,50.7,2435.21,96.77
human,20.txt,53.79,3539.41,70.46
human,21.txt,54.78,2731.17,96.78
human,22.txt,58.15,3387.76,110.94
human,23.txt,51.71,3256.56,82.55
human,24.txt,45.84,2185.41,82.31
human,25.txt,44.11,2000.85,76.51
human,26.txt,54.14,3257.32,78.06
human,27.txt,40.55,1569.69,76.9
human,28.txt,53.77,2610.76,89.86
human,29.txt,54.5,3156.14,92.0
human,3.txt,47.85,1801.82,80.24
human,30.txt,53.22,2780.33,78.34
human,31.txt,48.51,2252.34,71.79
human,32.txt,48.26,2419.71,92.03
human,33.txt,50.42,2849.28,65.48
human,34.txt,51.94,1924.91,71.86
human,35.txt,40.31,1881.1,59.64
human,36.txt,55.05,3442.51,86.48
human,37.txt,55.7,2948.22,75.29
human,38.txt,53.45,2634.64,80.39
human,39.txt,48.01,1899.16,66.85
human,4.txt,45.93,1882.71,76.72
human,40.txt,43.06,1744.36,86.32
human,41.txt,48.77,2047.32,80.04
human,42.txt,47.9,1872.35,57.65
human,43.txt,53.12,1614.73,41.74
human,44.txt,50.36,2583.83,94.98
human,45.txt,48.32,1667.35,59.47
human,46.txt,55.53,2924.22,86.5
human,47.txt,48.14,2292.6,71.41
human,48.txt,52.27,3227.68,78.27
human,49.txt,51.3,1732.42,74.1
human,5.txt,54.24,3220.13,90.7
human,50.txt,50.49,2500.6,79.56
human,51.txt,62.8,6193.22,127.2
human,52.txt,54.73,3140.51,106.1
human,53.txt,49.12,2513.83,72.98
human,54.txt,58.9,3313.0,112.67
human,55.txt,58.13,3307.09,115.98
human,56.txt,57.48,3605.99,94.46
human,57.txt,51.75,3088.52,97.51
human,58.txt,56.62,3397.44,67.58
human,59.txt,59.01,3309.88,95.01
human,6.txt,41.13,1275.5,58.77
human,60.txt,52.54,2811.81,102.8
human,61.txt,45.72,2089.62,116.11
human,62.txt,51.53,2144.12,72.5
human,63.txt,48.27,1808.65,66.64
human,64.txt,52.96,2464.43,91.08
human,65.txt,54.13,3414.51,79.81
human,66.txt,55.7,2625.91,87.8
human,67.txt,53.98,3904.62,112.86
human,68.txt,45.15,2046.89,64.45
human,69.txt,50.0,2542.73,94.71
human,7.txt,54.17,2920.13,81.12
human,70.txt,52.07,2022.42,55.18
human,71.txt,54.67,2775.24,64.61
human,72.txt,48.63,2531.44,75.51
human,73.txt,49.43,2161.78,77.56
human,74.txt,48.55,2306.59,59.04
human,75.txt,53.11,3034.21,89.06
human,76.txt,41.97,2021.8,68.07
human,77.txt,51.56,2201.39,61.16
human,78.txt,58.37,4418.29,110.87
human,79.txt,42.54,1591.47,73.96
human,8.txt,48.82,2959.17,92.92
human,80.txt,51.78,3478.13,87.84
human,81.txt,50.99,2709.85,81.9
human,82.txt,47.9,2506.31,109.75
human,83.txt,52.71,2531.81,67.46
human,84.txt,46.81,1430.89,53.38
human,85.txt,50.95,2592.92,91.0
human,86.txt,47.74,2132.66,80.53
human,87.txt,58.15,3568.29,97.38
human,88.txt,59.86,4869.42,128.49
human,89.txt,47.11,2116.61,69.07
human,9.txt,60.51,4890.88,97.59
human,90.txt,47.11,1994.53,81.25
human,91.txt,44.2,2057.15,84.34
human,92.txt,50.0,2034.76,68.08
human,93.txt,62.81,6563.64,125.75
human,94.txt,54.62,3357.34,97.97
human,95.txt,48.21,1809.91,64.35
human,96.txt,55.62,2981.14,84.94
human,97.txt,59.26,3718.23,90.57
human,98.txt,53.2,3306.93,90.48
human,99.txt,49.49,2892.61,69.75
