system,file,TTR,Yules,MTLD
continue,51.txt,59.62,7884.76,252.43
continue,52.txt,65.89,11976.53,272.42
continue,53.txt,61.39,9605.41,224.96
continue,54.txt,67.0,13112.49,289.07
continue,55.txt,60.08,8356.76,200.21
continue,56.txt,59.55,8221.49,231.72
continue,57.txt,58.35,6897.79,215.08
continue,58.txt,61.93,9185.27,241.27
continue,59.txt,59.94,9234.41,242.73
continue,6.txt,61.13,9392.6,240.74
continue,60.txt,68.08,12335.4,307.65
continue,61.txt,60.55,9055.75,241.81
continue,62.txt,60.35,8671.01,231.21
continue,63.txt,61.51,8329.68,219.14
continue,64.txt,65.96,11294.09,268.5
continue,65.txt,57.2,7371.91,221.8
continue,66.txt,65.4,9893.79,247.39
continue,67.txt,62.47,9017.17,272.3
continue,68.txt,62.28,9690.43,266.48
continue,69.txt,61.7,8543.23,225.53
continue,7.txt,56.78,6916.25,185.43
continue,70.txt,66.34,11428.85,299.0
continue,71.txt,61.85,8137.65,248.03
continue,72.txt,63.35,7676.17,244.46
continue,73.txt,62.5,9097.99,247.2
continue,74.txt,62.19,8835.54,219.36
continue,75.txt,60.79,9407.18,228.1
continue,76.txt,63.34,8853.13,231.87
continue,77.txt,65.22,10848.71,255.39
continue,78.txt,64.67,10328.89,283.55
continue,79.txt,62.01,10497.12,270.79
continue,8.txt,58.07,7242.43,202.29
continue,80.txt,61.33,9687.25,244.79
continue,81.txt,62.16,9192.01,262.59
continue,82.txt,61.43,9210.52,227.36
continue,83.txt,64.15,10023.81,238.58
continue,84.txt,63.29,9237.52,254.85
continue,85.txt,63.31,9555.85,269.38
continue,86.txt,60.95,9419.76,251.26
continue,87.txt,64.58,10430.89,272.77
continue,88.txt,58.6,8687.28,249.57
continue,89.txt,67.24,11786.87,276.44
continue,9.txt,62.08,8647.23,254.55
continue,90.txt,67.75,14124.93,267.04
continue,91.txt,66.72,11641.44,319.69
continue,92.txt,62.5,9017.32,220.11
continue,93.txt,60.11,8760.05,242.41
continue,94.txt,57.38,7736.08,180.69
continue,95.txt,59.14,8218.04,206.23
continue,96.txt,60.45,8489.31,196.11
continue,97.txt,62.94,8200.05,240.91
continue,98.txt,71.18,13918.19,438.66
continue,99.txt,63.2,8620.17,225.17
create,1.txt,64.32,10762.66,269.46
create,10.txt,63.44,11295.63,265.57
create,100.txt,63.9,10636.98,223.76
create,11.txt,60.42,9875.89,230.61
create,12.txt,61.55,9026.86,213.63
create,13.txt,63.45,9400.32,248.65
create,14.txt,61.02,9251.17,258.71
create,15.txt,62.79,9781.13,250.52
create,16.txt,64.12,11727.71,277.42
create,17.txt,65.93,12506.27,263.59
create,18.txt,62.13,9616.24,264.1
create,19.txt,61.18,9528.01,261.53
create,2.txt,60.4,10001.79,266.31
create,20.txt,61.88,9153.66,249.28
create,21.txt,62.92,9709.79,262.3
create,22.txt,63.64,9739.19,225.88
create,23.txt,65.68,10366.75,248.9
create,24.txt,64.18,9699.67,211.1
create,25.txt,62.16,9796.3,229.46
create,26.txt,62.82,10619.89,263.5
create,27.txt,63.37,10458.78,279.82
create,28.txt,63.95,10409.73,242.2
create,29.txt,62.59,9027.91,245.33
create,3.txt,57.59,7911.88,189.17
create,30.txt,65.52,12857.53,278.1
create,31.txt,66.43,11873.97,274.75
create,32.txt,65.14,12944.08,251.36
create,33.txt,65.43,11512.84,288.94
create,34.txt,62.59,10289.37,248.03
create,35.txt,68.65,11612.88,296.67
create,36.txt,65.62,12042.17,255.52
create,37.txt,62.8,9303.85,270.4
create,38.txt,63.37,10192.11,256.1
create,39.txt,64.84,11174.31,309.75
create,4.txt,60.09,7747.01,219.05
create,40.txt,64.23,11337.84,270.19
create,41.txt,61.76,9893.37,257.69
create,42.txt,68.1,12195.95,283.18
create,43.txt,65.37,10364.64,264.87
create,44.txt,65.87,12878.31,328.5
create,45.txt,64.98,11321.98,261.14
create,46.txt,62.68,9570.39,254.63
create,47.txt,68.04,13329.75,291.0
create,48.txt,62.34,10792.6,252.08
create,49.txt,61.97,10128.54,279.16
create,5.txt,62.17,8772.84,264.55
create,50.txt,62.92,9273.63,232.12
create,51.txt,66.41,11598.54,280.86
create,52.txt,61.38,8185.44,245.78
create,53.txt,67.77,13157.83,283.68
create,54.txt,62.56,10565.39,270.51
create,55.txt,63.52,10373.11,244.41
create,56.txt,66.03,11706.48,313.63
create,57.txt,63.03,9843.31,241.98
create,58.txt,58.97,8741.59,268.75
create,59.txt,62.06,9652.04,235.69
create,6.txt,67.24,11615.43,361.51
create,60.txt,64.68,10773.41,281.17
create,61.txt,66.52,12440.43,334.22
create,62.txt,67.47,13199.47,284.25
create,63.txt,64.79,11952.64,299.13
create,64.txt,70.91,14879.37,344.17
create,65.txt,65.98,11675.63,294.79
create,66.txt,63.75,11719.16,272.03
create,67.txt,61.13,8751.94,261.99
create,68.txt,63.5,10903.61,282.37
create,69.txt,66.94,13393.71,334.76
create,7.txt,66.16,13191.95,266.22
create,70.txt,64.74,10720.12,220.24
create,71.txt,65.89,12817.78,317.04
create,72.txt,65.24,10283.02,240.21
create,73.txt,63.38,9782.61,265.62
create,74.txt,63.46,8982.8,240.74
create,75.txt,63.9,10726.95,261.84
create,76.txt,63.31,9932.64,301.64
create,77.txt,64.84,11163.18,288.9
create,78.txt,65.48,11550.49,274.88
create,79.txt,60.58,9652.89,266.66
create,8.txt,64.21,10597.22,281.83
create,80.txt,65.08,11740.4,242.42
create,81.txt,64.6,10297.69,290.72
create,82.txt,61.43,8765.4,262.62
create,83.txt,64.47,12269.57,314.17
create,84.txt,64.32,10089.08,252.88
create,85.txt,66.23,11897.99,267.1
create,86.txt,62.7,9401.2,243.78
create,87.txt,63.05,11456.28,268.35
create,88.txt,63.64,10266.27,255.0
create,89.txt,64.39,11395.6,234.35
create,9.txt,64.3,11706.17,278.78
create,90.txt,65.06,11048.52,251.59
create,91.txt,65.76,11349.01,329.52
create,92.txt,64.47,11196.37,264.36
create,93.txt,57.62,8350.62,211.73
create,94.txt,62.73,11363.18,260.21
create,95.txt,68.08,14086.33,336.68
create,96.txt,63.7,9605.04,219.56
create,97.txt,64.17,10004.59,269.04
create,98.txt,69.02,13402.1,346.93
create,99.txt,60.9,8653.49,230.47
explain,1.txt,53.55,4994.74,197.66
explain,10.txt,55.43,6708.7,223.86
explain,100.txt,57.94,6749.8,193.0
explain,11.txt,61.97,8535.27,207.17
explain,12.txt,55.25,5129.15,179.23
explain,13.txt,60.0,7034.8,222.1
explain,14.txt,52.53,5147.47,211.02
explain,15.txt,54.4,5723.75,193.8
explain,16.txt,59.34,6909.74,194.08
explain,17.txt,64.97,11172.16,288.05
explain,18.txt,58.18,6510.98,210.23
explain,19.txt,65.54,10567.34,251.66
explain,2.txt,58.74,7729.16,236.08
explain,20.txt,59.67,6938.27,191.94
explain,21.txt,54.6,5238.15,204.33
explain,22.txt,59.7,8013.48,209.51
explain,23.txt,49.18,4333.47,178.49
explain,24.txt,60.06,7584.0,206.22
explain,25.txt,62.65,8229.95,231.25
explain,26.txt,62.44,9525.23,245.84
explain,27.txt,60.5,6452.78,200.98
explain,28.txt,59.37,6922.95,285.37
explain,29.txt,57.8,7768.49,217.8
explain,3.txt,58.06,8309.77,271.51
explain,30.txt,61.95,7731.49,208.15
explain,31.txt,60.31,7022.22,182.57
explain,32.txt,59.64,7698.89,257.46
explain,33.txt,60.11,7739.87,273.0
explain,34.txt,45.14,3167.4,196.74
explain,35.txt,55.38,4932.67,185.05
explain,36.txt,57.72,6307.56,213.21
explain,37.txt,59.25,6652.01,214.62
explain,38.txt,65.88,10303.56,262.78
explain,39.txt,60.28,7372.45,194.44
explain,4.txt,63.58,10113.58,242.43
explain,40.txt,55.28,6576.12,234.79
explain,41.txt,57.17,6645.68,206.41
explain,42.txt,56.67,6765.61,199.66
explain,43.txt,61.48,8468.86,287.21
explain,44.txt,58.2,7500.34,266.25
explain,45.txt,58.89,7090.37,244.24
explain,46.txt,68.26,10444.08,278.44
explain,47.txt,54.05,5669.62,240.64
explain,48.txt,58.61,6967.37,258.39
explain,49.txt,65.28,8864.12,219.12
explain,5.txt,65.4,11789.11,249.46
explain,50.txt,58.98,7000.94,195.1
explain,51.txt,57.0,7108.11,223.89
explain,52.txt,58.56,6169.86,207.68
explain,53.txt,61.27,7958.58,199.57
explain,54.txt,64.65,11243.93,268.07
explain,55.txt,63.69,8082.35,216.78
explain,56.txt,60.42,8242.73,232.21
explain,57.txt,64.5,10495.37,253.09
explain,58.txt,62.77,9201.87,214.56
explain,59.txt,58.54,7004.9,202.67
explain,6.txt,55.22,6254.14,215.37
explain,60.txt,61.68,8822.11,230.21
explain,61.txt,57.5,6542.98,222.31
explain,62.txt,67.85,11551.8,306.17
explain,63.txt,56.16,6465.67,257.76
explain,64.txt,57.89,7017.91,249.71
explain,65.txt,57.17,5858.9,182.08
explain,66.txt,59.93,7740.45,217.81
explain,67.txt,65.35,10739.25,224.99
explain,68.txt,58.93,7348.18,263.55
explain,69.txt,61.41,8321.58,239.48
explain,7.txt,52.8,5690.31,244.33
explain,70.txt,68.89,15009.11,293.11
explain,71.txt,59.22,7801.25,213.83
explain,72.txt,58.9,7828.4,270.59
explain,73.txt,54.7,7213.46,257.93
explain,74.txt,60.15,8775.35,224.71
explain,75.txt,59.4,6434.02,183.99
explain,76.txt,57.14,6334.9,210.85
explain,77.txt,53.26,5996.58,249.8
explain,78.txt,60.36,8225.67,236.29
explain,79.txt,57.04,8096.36,254.68
explain,8.txt,62.66,8974.74,219.34
explain,80.txt,54.94,5899.65,233.35
explain,81.txt,57.89,6606.87,243.4
explain,82.txt,64.15,9551.96,258.55
explain,83.txt,64.2,9681.41,256.7
explain,84.txt,58.46,7705.44,239.48
explain,85.txt,53.59,5494.31,245.41
explain,86.txt,56.86,6889.15,211.41
explain,87.txt,57.66,6714.97,267.59
explain,88.txt,64.41,9639.67,250.0
explain,89.txt,63.07,8954.44,233.25
explain,9.txt,61.87,8077.0,220.76
explain,90.txt,60.25,8729.0,250.38
explain,91.txt,61.75,7910.54,248.35
explain,92.txt,53.88,5747.45,214.26
explain,93.txt,56.5,7266.12,237.4
explain,94.txt,58.01,7145.75,249.96
explain,95.txt,62.41,7734.33,204.37
explain,96.txt,60.69,7294.77,206.66
explain,97.txt,60.71,8232.02,245.74
explain,98.txt,65.17,9997.65,289.04
explain,99.txt,59.54,7422.22,242.34
human,1.txt,61.37,6150.08,140.12
human,10.txt,63.34,7660.74,154.72
human,100.txt,61.54,6110.73,156.04
human,11.txt,61.43,7051.02,173.03
human,12.txt,64.19,7602.4,157.5
human,13.txt,45.85,4050.44,150.66
human,14.txt,58.49,6973.14,166.22
human,15.txt,61.79,7507.11,163.25
human,16.txt,65.08,8100.0,130.74
human,17.txt,62.21,6348.63,104.91
human,18.txt,64.49,5588.13,100.9
human,19.txt,63.74,7387.61,183.43
human,2.txt,71.17,15748.86,155.82
human,20.txt,63.67,14150.79,140.18
human,21.txt,64.54,12262.81,174.95
human,22.txt,59.06,6045.29,143.72
human,23.txt,59.64,7365.31,179.32
human,24.txt,67.37,8128.94,137.74
human,25.txt,62.76,6462.32,167.98
human,26.txt,69.37,8934.08,207.29
human,27.txt,62.4,7625.75,197.5
human,28.txt,62.29,5583.53,129.09
human,29.txt,61.55,6046.93,118.85
human,3.txt,67.18,11533.61,190.88
human,30.txt,61.85,5374.09,120.53
human,31.txt,51.56,4152.2,133.86
human,32.txt,68.52,10294.75,197.94
human,33.txt,66.1,7342.13,197.73
human,34.txt,66.82,6158.39,152.13
human,35.txt,56.01,4952.68,126.12
human,36.txt,58.06,5359.85,135.41
human,37.txt,67.51,8132.08,164.75
human,38.txt,59.59,5768.7,149.4
human,39.txt,62.75,5948.34,150.89
human,4.txt,65.53,7082.46,162.65
human,40.txt,63.6,9060.24,187.78
human,41.txt,68.17,8633.08,194.52
human,42.txt,57.1,5935.76,123.29
human,43.txt,63.62,6943.23,158.83
human,44.txt,67.03,10825.51,190.73
human,45.txt,59.28,5506.97,143.22
human,46.txt,66.97,9085.21,229.64
human,47.txt,65.67,11397.65,220.11
human,48.txt,69.09,10743.83,205.14
human,49.txt,72.79,18135.04,327.64
human,5.txt,66.07,8079.72,136.47
human,50.txt,61.23,5547.89,154.5
human,51.txt,62.48,9015.27,223.74
human,52.txt,60.41,6801.7,167.72
human,53.txt,67.33,10336.11,183.97
human,54.txt,69.17,10359.4,233.77
human,55.txt,54.44,5951.64,156.34
human,56.txt,69.86,11505.92,214.83
human,57.txt,62.06,7361.78,170.88
human,58.txt,62.84,6508.69,116.76
human,59.txt,58.89,7204.4,165.13
human,6.txt,61.66,11512.97,139.08
human,60.txt,62.04,6945.64,195.76
human,61.txt,71.12,11669.38,207.62
human,62.txt,68.17,8633.08,234.5
human,63.txt,62.45,9183.68,191.34
human,64.txt,69.98,11161.27,238.76
human,65.txt,61.86,7125.02,173.77
human,66.txt,62.31,7480.37,177.1
human,67.txt,51.8,4930.41,154.64
human,68.txt,64.38,10076.74,220.49
human,69.txt,62.95,9127.31,216.6
human,7.txt,61.16,5018.81,136.85
human,70.txt,61.87,7566.16,179.07
human,71.txt,63.93,7064.28,171.38
human,72.txt,62.28,7514.91,152.29
human,73.txt,71.75,14809.7,244.01
human,74.txt,61.9,6284.3,154.58
human,75.txt,61.11,7772.35,215.59
human,76.txt,66.59,8057.24,150.45
human,77.txt,65.33,9853.35,194.18
human,78.txt,69.1,9184.98,211.38
human,79.txt,60.66,6416.22,147.04
human,8.txt,65.26,8220.7,172.11
human,80.txt,68.12,9944.52,263.24
human,81.txt,62.74,6892.99,139.1
human,82.txt,63.15,7635.0,180.52
human,83.txt,62.93,8811.08,197.17
human,84.txt,59.3,6917.68,208.17
human,85.txt,65.33,7709.26,217.12
human,86.txt,66.39,8806.71,193.49
human,87.txt,59.11,6725.62,204.75
human,88.txt,63.99,7058.06,156.8
human,89.txt,55.84,6242.4,154.12
human,9.txt,69.73,13264.68,243.96
human,90.txt,62.52,7804.17,160.08
human,91.txt,71.05,11323.36,224.56
human,92.txt,60.14,6491.4,156.17
human,93.txt,62.24,6230.74,164.68
human,94.txt,56.1,6669.21,114.9
human,95.txt,58.91,6046.4,113.81
human,96.txt,67.12,5956.22,166.22
human,97.txt,62.06,5975.52,169.0
human,98.txt,55.1,6362.04,181.6
human,99.txt,69.47,10556.32,251.62
