system,file,TTR,Yules,MTLD
continue,91.txt,63.62,10342.86,231.82
continue,92.txt,62.35,7772.19,208.49
continue,93.txt,63.72,8663.27,235.27
continue,94.txt,63.2,8440.14,197.2
continue,95.txt,60.29,6922.66,235.69
continue,96.txt,60.24,7273.09,219.12
continue,97.txt,65.42,8663.85,254.29
continue,98.txt,63.7,8837.25,229.34
continue,99.txt,62.82,7927.04,233.26
create,1.txt,59.1,6359.25,220.21
create,10.txt,65.29,10655.62,252.41
create,100.txt,62.07,7556.0,219.99
create,11.txt,64.87,8858.25,213.28
create,12.txt,63.37,8965.33,244.87
create,13.txt,64.86,9146.08,225.67
create,14.txt,68.73,11661.81,240.59
create,15.txt,65.34,9808.68,226.48
create,16.txt,68.13,12383.06,310.75
create,17.txt,65.25,9363.55,228.53
create,18.txt,68.79,9951.45,267.19
create,19.txt,65.72,10224.05,275.23
create,2.txt,63.34,9476.65,252.56
create,20.txt,67.86,13021.52,280.56
create,21.txt,65.04,10942.96,261.5
create,22.txt,66.21,10297.13,244.54
create,23.txt,60.61,7825.67,222.17
create,24.txt,67.42,11619.01,294.65
create,25.txt,62.48,8948.38,239.96
create,26.txt,62.71,7746.78,193.19
create,27.txt,64.46,8752.25,220.4
create,28.txt,66.67,10151.72,279.75
create,29.txt,66.29,10897.33,249.82
create,3.txt,62.68,8113.33,213.84
create,30.txt,65.07,10633.28,287.0
create,31.txt,68.57,11592.45,284.47
create,32.txt,64.18,8301.54,224.6
create,33.txt,67.14,10664.7,244.32
create,34.txt,67.32,11913.58,278.03
create,35.txt,65.63,11361.13,291.09
create,36.txt,68.04,9548.69,263.57
create,37.txt,67.68,11438.27,211.22
create,38.txt,69.14,12203.17,250.81
create,39.txt,61.77,7951.7,211.35
create,4.txt,65.7,10238.26,255.9
create,40.txt,67.69,10994.92,296.94
create,41.txt,64.87,8951.09,227.15
create,42.txt,60.76,7125.69,195.01
create,43.txt,64.99,10334.25,279.29
create,44.txt,61.55,6911.21,205.58
create,45.txt,64.97,10176.4,292.5
create,46.txt,62.44,8440.53,213.18
create,47.txt,62.7,9889.47,240.67
create,48.txt,68.13,10988.19,239.18
create,49.txt,65.14,10005.47,254.15
create,5.txt,63.6,7588.86,204.21
create,50.txt,59.83,7889.29,252.84
create,51.txt,65.35,10711.48,238.8
create,52.txt,66.28,10592.22,258.27
create,53.txt,67.41,11406.87,245.31
create,54.txt,65.8,10809.01,266.49
create,55.txt,66.67,9696.19,231.63
create,56.txt,60.9,7512.96,181.76
create,57.txt,64.75,8840.38,216.77
create,58.txt,63.81,8775.14,192.87
create,59.txt,63.92,9065.95,250.44
create,6.txt,65.83,10271.84,217.35
create,60.txt,59.58,7247.22,221.37
create,61.txt,63.31,8562.86,204.45
create,62.txt,67.14,10643.62,247.1
create,63.txt,62.55,7928.7,213.66
create,64.txt,60.61,8197.38,238.92
create,65.txt,64.18,9325.59,231.28
create,66.txt,65.45,8450.65,223.61
create,67.txt,67.41,9743.85,300.39
create,68.txt,65.37,9920.44,236.62
create,69.txt,65.19,9967.49,225.51
create,7.txt,63.93,9354.24,232.62
create,70.txt,61.28,7317.03,201.23
create,71.txt,61.85,8619.43,236.72
create,72.txt,67.47,10627.35,250.05
create,73.txt,66.91,9616.37,248.0
create,74.txt,64.49,8218.69,204.45
create,75.txt,66.67,11107.69,276.91
create,76.txt,60.44,6605.89,202.02
create,77.txt,63.15,7600.25,221.13
create,78.txt,65.47,9714.0,198.78
create,79.txt,63.04,9137.52,207.52
create,8.txt,64.44,8133.31,197.16
create,80.txt,65.33,9860.06,263.31
create,81.txt,60.77,8598.99,210.16
create,82.txt,61.22,7240.41,206.18
create,83.txt,61.87,8587.52,229.21
create,84.txt,64.29,9911.91,206.58
create,85.txt,63.64,9260.45,220.78
create,86.txt,61.83,8121.78,242.19
create,87.txt,64.46,8729.8,230.75
create,88.txt,62.74,8658.22,199.39
create,89.txt,64.34,9957.65,236.65
create,9.txt,59.25,6832.35,180.67
create,90.txt,61.99,7961.64,199.79
create,91.txt,66.1,10923.46,271.08
create,92.txt,64.51,9513.75,249.87
create,93.txt,67.66,11324.44,267.17
create,94.txt,63.16,9320.85,269.43
create,95.txt,65.98,11083.4,274.75
create,96.txt,64.06,8960.55,232.18
create,97.txt,60.05,7724.27,242.23
create,98.txt,64.44,10137.25,282.07
create,99.txt,62.88,8404.83,215.93
explain,1.txt,60.39,8467.72,207.88
explain,10.txt,55.42,5336.64,201.33
explain,100.txt,60.64,7789.93,215.79
explain,11.txt,60.62,7119.08,192.37
explain,12.txt,55.25,5900.31,234.44
explain,13.txt,57.58,7354.24,197.04
explain,14.txt,53.34,5633.77,176.35
explain,15.txt,66.07,10110.36,184.84
explain,16.txt,64.25,9529.73,211.02
explain,17.txt,56.67,6167.31,224.16
explain,18.txt,59.5,7608.1,232.46
explain,19.txt,58.6,6069.42,187.0
explain,2.txt,57.29,5829.73,214.6
explain,20.txt,60.55,7014.6,205.58
explain,21.txt,60.0,6760.6,228.93
explain,22.txt,60.21,7008.02,205.42
explain,23.txt,61.19,7429.83,216.68
explain,24.txt,58.29,6176.32,196.61
explain,25.txt,58.8,7346.12,206.92
explain,26.txt,61.75,7686.35,255.2
explain,27.txt,63.51,9293.88,221.16
explain,28.txt,62.2,8378.77,225.21
explain,29.txt,54.37,5916.98,180.93
explain,3.txt,59.56,7863.94,258.61
explain,30.txt,56.89,6984.18,222.48
explain,31.txt,57.5,7325.12,245.98
explain,32.txt,55.17,5678.46,210.5
explain,33.txt,61.48,7488.04,203.32
explain,34.txt,64.99,8388.5,199.16
explain,35.txt,60.27,7601.85,214.48
explain,36.txt,59.96,7984.43,216.45
explain,37.txt,53.29,5872.9,171.57
explain,38.txt,60.28,8044.52,229.48
explain,39.txt,61.74,8424.13,189.33
explain,4.txt,60.74,7481.14,234.23
explain,40.txt,57.12,5521.1,223.91
explain,41.txt,64.6,9175.81,186.33
explain,42.txt,57.57,7322.08,207.48
explain,43.txt,57.52,6462.15,202.0
explain,44.txt,60.85,7557.3,213.1
explain,45.txt,59.97,7365.58,179.79
explain,46.txt,58.99,7693.87,230.0
explain,47.txt,64.16,8873.71,251.0
explain,48.txt,57.93,6028.82,185.79
explain,49.txt,57.8,6438.15,209.92
explain,5.txt,57.62,6522.32,229.1
explain,50.txt,58.39,7468.39,219.39
explain,51.txt,62.04,9061.29,234.35
explain,52.txt,59.25,7239.06,189.9
explain,53.txt,58.47,6625.88,186.88
explain,54.txt,56.43,6142.61,181.18
explain,55.txt,59.06,7151.28,215.64
explain,56.txt,58.01,6825.21,205.22
explain,57.txt,57.17,6247.96,199.67
explain,58.txt,58.62,7433.13,248.25
explain,59.txt,59.09,6851.35,208.52
explain,6.txt,52.16,4610.67,171.66
explain,60.txt,60.13,7501.8,200.9
explain,61.txt,57.14,6046.14,186.83
explain,62.txt,57.12,6542.56,206.67
explain,63.txt,53.29,5458.61,172.23
explain,64.txt,61.69,8258.91,230.24
explain,65.txt,59.66,6908.73,219.73
explain,66.txt,60.11,7012.42,259.99
explain,67.txt,56.75,5875.01,218.12
explain,68.txt,59.78,6564.28,213.73
explain,69.txt,61.11,8036.01,226.62
explain,7.txt,58.91,7679.15,221.21
explain,70.txt,63.12,8218.94,186.33
explain,71.txt,59.33,7210.73,182.07
explain,72.txt,60.24,8118.9,217.61
explain,73.txt,56.32,5716.67,210.59
explain,74.txt,59.2,7757.24,210.57
explain,75.txt,57.68,7034.73,283.56
explain,76.txt,57.08,6946.18,228.55
explain,77.txt,56.37,6307.68,283.5
explain,78.txt,61.55,8405.14,241.75
explain,79.txt,60.39,7623.8,221.21
explain,8.txt,64.73,10722.17,263.65
explain,80.txt,61.82,7957.15,216.04
explain,81.txt,56.94,5947.22,227.51
explain,82.txt,59.77,7159.09,199.03
explain,83.txt,63.28,9425.4,231.43
explain,84.txt,62.0,7544.61,202.27
explain,85.txt,60.75,7842.57,216.52
explain,86.txt,59.37,6980.23,212.92
explain,87.txt,55.76,5905.51,208.89
explain,88.txt,59.11,6914.14,214.39
explain,89.txt,54.6,6430.56,245.25
explain,9.txt,58.45,7643.83,232.96
explain,90.txt,57.28,6326.25,228.72
explain,91.txt,65.52,11026.69,245.44
explain,92.txt,57.17,6900.23,203.63
explain,93.txt,63.36,8331.13,216.15
explain,94.txt,59.44,7040.19,209.6
explain,95.txt,61.52,8032.62,250.18
explain,96.txt,59.27,7234.5,160.15
explain,97.txt,59.16,7462.4,252.91
explain,98.txt,59.28,6638.08,214.95
explain,99.txt,55.41,5272.5,172.34
human,1.txt,55.19,5517.46,114.0
human,10.txt,50.64,3769.22,60.28
human,100.txt,52.75,2999.67,39.64
human,11.txt,41.77,2546.77,74.14
human,12.txt,55.18,4798.57,182.55
human,13.txt,60.35,5254.87,58.74
human,14.txt,41.85,2330.64,71.12
human,15.txt,47.43,3653.45,97.25
human,16.txt,41.5,1701.9,50.45
human,17.txt,56.6,5179.77,101.28
human,18.txt,34.97,1473.09,75.48
human,19.txt,36.16,1286.86,67.01
human,2.txt,57.78,5700.19,128.44
human,20.txt,49.02,3941.34,76.19
human,21.txt,54.08,5925.42,135.26
human,22.txt,56.32,4831.77,105.99
human,23.txt,59.32,5325.03,109.56
human,24.txt,57.9,5717.79,150.15
human,25.txt,58.46,5162.49,151.09
human,26.txt,64.87,5615.54,133.59
human,27.txt,49.05,3275.78,83.82
human,28.txt,56.21,3767.06,87.6
human,29.txt,60.4,4952.09,86.42
human,3.txt,61.44,6415.16,168.01
human,30.txt,50.93,3380.0,80.41
human,31.txt,55.31,3657.03,68.8
human,32.txt,50.73,3430.44,106.27
human,33.txt,62.18,7220.06,125.7
human,34.txt,66.21,8871.02,161.68
human,35.txt,48.97,3501.06,114.76
human,36.txt,48.82,3639.19,69.69
human,37.txt,59.59,5172.44,78.26
human,38.txt,54.89,5598.79,116.7
human,39.txt,38.07,1757.81,81.31
human,4.txt,56.39,4266.39,86.33
human,40.txt,57.74,5986.48,152.94
human,41.txt,39.45,2046.71,80.48
human,42.txt,45.24,2729.24,86.35
human,43.txt,51.63,4932.62,91.64
human,44.txt,44.56,3640.24,97.09
human,45.txt,42.6,3312.75,106.67
human,46.txt,52.22,4124.98,106.44
human,47.txt,50.48,3861.23,95.9
human,48.txt,47.95,3896.42,68.95
human,49.txt,61.34,5241.11,144.87
human,5.txt,61.92,5499.22,91.18
human,50.txt,55.96,5282.18,143.27
human,51.txt,64.63,7075.75,130.52
human,52.txt,66.67,8469.01,154.61
human,53.txt,67.92,10145.21,99.4
human,54.txt,52.86,4364.4,66.18
human,55.txt,52.13,4086.79,105.68
human,56.txt,57.12,4549.27,94.31
human,57.txt,51.78,4466.39,97.42
human,58.txt,63.84,6499.24,157.51
human,59.txt,65.66,7420.47,155.31
human,6.txt,54.73,3959.55,97.24
human,60.txt,63.56,5624.51,113.58
human,61.txt,52.16,3877.92,124.14
human,62.txt,45.79,2359.06,77.27
human,63.txt,51.01,2709.36,47.27
human,64.txt,58.76,3328.2,72.35
human,65.txt,52.17,5735.89,129.92
human,66.txt,51.55,3812.54,83.09
human,67.txt,59.16,3390.0,129.47
human,68.txt,57.69,3414.63,99.64
human,69.txt,51.7,4734.29,141.87
human,7.txt,61.38,6440.96,150.91
human,70.txt,57.78,4566.81,105.2
human,71.txt,46.58,4127.83,104.79
human,72.txt,55.96,4847.22,63.24
human,73.txt,63.46,5876.56,129.32
human,74.txt,58.59,4909.52,80.38
human,75.txt,43.66,2766.35,57.41
human,76.txt,58.17,5185.19,92.62
human,77.txt,57.45,5225.19,136.36
human,78.txt,62.02,7194.08,160.6
human,79.txt,52.44,3817.98,67.64
human,8.txt,38.3,2483.11,82.59
human,80.txt,51.98,5562.18,153.81
human,81.txt,48.21,2903.39,45.85
human,82.txt,50.83,4474.72,77.11
human,83.txt,52.0,4041.11,88.49
human,84.txt,63.34,5173.7,104.46
human,85.txt,65.59,7538.49,147.82
human,86.txt,52.64,4319.01,90.48
human,87.txt,45.18,3344.38,90.39
human,88.txt,63.01,7038.97,105.82
human,89.txt,48.54,3603.41,86.43
human,9.txt,57.99,4554.15,100.22
human,90.txt,59.04,6083.2,102.89
human,91.txt,62.72,9587.12,172.63
human,92.txt,59.27,4939.69,102.41
human,93.txt,61.22,5139.48,171.49
human,94.txt,54.31,1267.54,25.68
human,95.txt,61.59,4027.82,95.66
human,96.txt,64.07,7061.63,135.63
human,97.txt,53.88,4637.81,131.04
human,98.txt,51.21,5073.05,104.03
human,99.txt,48.37,4166.5,98.34
