system,file,TTR,Yules,MTLD
create,62.txt,67.25,14027.87,411.84
create,63.txt,70.85,16355.48,325.73
create,64.txt,68.53,15955.74,325.94
create,65.txt,67.65,15008.41,273.11
create,66.txt,75.74,25654.33,493.79
create,67.txt,72.74,17787.34,346.72
create,68.txt,71.98,19108.71,334.91
create,69.txt,69.06,14533.93,280.99
create,7.txt,78.85,32275.2,663.6
create,70.txt,75.5,25801.38,533.67
create,71.txt,68.65,15284.38,350.03
create,72.txt,72.28,17838.2,361.64
create,73.txt,72.71,20017.71,391.99
create,74.txt,72.44,18319.63,380.97
create,75.txt,75.93,23016.51,386.01
create,76.txt,72.02,17591.27,364.65
create,77.txt,76.8,31177.27,671.2
create,78.txt,74.58,25294.98,440.62
create,79.txt,72.67,19141.48,395.48
create,8.txt,69.73,13808.13,269.35
create,80.txt,73.69,21266.04,390.99
create,81.txt,72.01,20081.75,369.27
create,82.txt,72.19,19926.21,394.56
create,83.txt,73.83,21684.97,369.73
create,84.txt,67.93,12008.97,279.38
create,85.txt,76.45,27706.66,577.82
create,86.txt,70.43,16402.92,383.0
create,87.txt,72.53,19861.12,389.13
create,88.txt,74.79,23853.97,437.84
create,89.txt,71.62,19746.0,389.59
create,9.txt,70.96,16512.0,336.65
create,90.txt,72.66,16968.27,318.53
create,91.txt,75.51,25691.02,529.67
create,92.txt,70.61,13505.16,246.33
create,93.txt,69.71,15243.96,351.12
create,94.txt,76.6,25143.37,512.73
create,95.txt,65.22,12765.88,338.4
create,96.txt,71.64,18606.58,365.46
create,97.txt,73.62,20555.69,436.25
create,98.txt,71.13,15431.83,364.03
create,99.txt,72.16,18464.29,378.07
explain,1.txt,56.23,7745.83,278.91
explain,10.txt,60.75,10850.37,304.83
explain,100.txt,59.83,9861.43,291.79
explain,11.txt,70.57,17929.72,335.3
explain,12.txt,54.78,7637.32,307.8
explain,13.txt,65.92,14466.58,366.09
explain,14.txt,67.29,12614.57,264.24
explain,15.txt,63.12,10274.38,279.97
explain,16.txt,73.43,19032.69,318.51
explain,17.txt,60.0,9541.94,295.27
explain,18.txt,56.62,9262.65,311.06
explain,19.txt,63.84,11787.11,338.8
explain,2.txt,55.74,7518.72,273.93
explain,20.txt,70.39,15581.68,369.59
explain,21.txt,65.4,13456.75,418.5
explain,22.txt,53.45,5861.02,263.75
explain,23.txt,57.86,8506.92,224.67
explain,24.txt,64.58,13989.79,277.68
explain,25.txt,56.43,7797.67,296.72
explain,26.txt,59.57,10510.88,217.38
explain,27.txt,58.17,7990.17,225.99
explain,28.txt,59.86,9631.23,323.32
explain,29.txt,64.0,13537.02,385.7
explain,3.txt,55.58,7590.92,238.41
explain,30.txt,59.33,10221.72,333.15
explain,31.txt,65.41,14983.69,463.0
explain,32.txt,57.62,9203.55,329.28
explain,33.txt,65.16,15234.47,361.88
explain,34.txt,64.75,13863.35,380.21
explain,35.txt,58.66,9842.97,255.98
explain,36.txt,65.2,13664.12,293.47
explain,37.txt,56.26,8254.91,256.22
explain,38.txt,61.44,9974.02,263.85
explain,39.txt,66.84,13686.52,314.01
explain,4.txt,59.27,8519.81,246.74
explain,40.txt,57.18,7353.95,245.01
explain,41.txt,64.59,13346.6,348.69
explain,42.txt,61.44,11282.74,307.49
explain,43.txt,64.22,11805.07,256.83
explain,44.txt,72.27,19062.47,349.33
explain,45.txt,61.89,10905.77,289.81
explain,46.txt,59.64,11204.94,317.59
explain,47.txt,72.17,14237.26,276.72
explain,48.txt,74.55,24828.09,470.2
explain,49.txt,59.0,11053.55,299.57
explain,5.txt,70.74,18979.57,422.61
explain,50.txt,66.33,15008.55,385.43
explain,51.txt,59.62,9630.45,271.06
explain,52.txt,65.9,13163.12,293.38
explain,53.txt,75.28,31004.42,561.0
explain,54.txt,59.6,7669.28,219.01
explain,55.txt,67.21,12885.78,330.23
explain,56.txt,52.38,5375.71,191.82
explain,57.txt,66.67,12331.8,327.5
explain,58.txt,74.69,19169.43,376.94
explain,59.txt,58.76,9308.9,314.11
explain,6.txt,75.19,23571.7,383.52
explain,60.txt,69.46,15779.04,305.79
explain,61.txt,63.49,14220.34,386.13
explain,62.txt,64.99,13148.09,381.67
explain,63.txt,62.98,10326.95,263.17
explain,64.txt,62.55,9073.01,217.31
explain,65.txt,59.23,9816.91,312.96
explain,66.txt,55.61,8069.75,241.94
explain,67.txt,62.33,11748.18,397.23
explain,68.txt,58.78,8628.59,256.4
explain,69.txt,60.41,10569.36,341.0
explain,7.txt,74.95,20914.88,434.66
explain,70.txt,61.58,11938.87,330.14
explain,71.txt,65.58,12333.59,358.99
explain,72.txt,63.88,13978.24,351.03
explain,73.txt,62.86,11367.86,276.73
explain,74.txt,65.32,11207.1,242.62
explain,75.txt,56.84,8651.42,271.3
explain,76.txt,70.76,18078.12,360.68
explain,77.txt,60.68,9768.63,253.02
explain,78.txt,70.59,14464.29,288.87
explain,79.txt,55.35,8112.24,230.41
explain,8.txt,61.28,10907.31,358.15
explain,80.txt,69.98,15481.19,441.5
explain,81.txt,54.02,6719.39,241.66
explain,82.txt,61.02,9550.0,250.46
explain,83.txt,69.06,19716.97,306.12
explain,84.txt,68.71,13378.78,267.25
explain,85.txt,61.39,11087.63,318.76
explain,86.txt,60.61,10689.9,374.36
explain,87.txt,65.87,13406.87,340.45
explain,88.txt,67.08,11439.01,246.09
explain,89.txt,60.52,11550.05,309.87
explain,9.txt,61.76,11004.42,284.0
explain,90.txt,61.01,9983.02,302.64
explain,91.txt,68.94,16459.17,397.92
explain,92.txt,64.13,12865.05,299.82
explain,93.txt,61.43,10212.88,271.0
explain,94.txt,71.99,14953.01,320.52
explain,95.txt,74.03,20534.18,325.48
explain,96.txt,58.87,7896.3,198.03
explain,97.txt,68.26,17021.4,301.7
explain,98.txt,60.97,10409.98,316.65
explain,99.txt,67.75,17533.2,435.1
human,1.txt,56.55,3720.78,100.87
human,10.txt,47.97,2993.91,136.44
human,100.txt,61.36,4709.5,104.94
human,11.txt,62.7,6101.26,117.97
human,12.txt,65.99,7752.37,148.08
human,13.txt,59.15,4432.17,132.21
human,14.txt,56.5,4009.09,90.24
human,15.txt,43.0,1981.13,74.46
human,16.txt,50.75,2974.1,87.2
human,17.txt,55.59,3458.45,90.61
human,18.txt,56.08,4343.7,133.19
human,19.txt,58.48,4340.19,95.66
human,2.txt,59.12,3771.55,103.78
human,20.txt,63.43,5900.7,130.27
human,21.txt,61.53,5089.57,124.11
human,22.txt,60.49,4366.67,107.08
human,23.txt,56.24,3379.18,87.45
human,24.txt,58.07,3744.93,108.19
human,25.txt,49.65,3110.22,128.44
human,26.txt,56.71,4369.6,112.1
human,27.txt,58.86,4665.06,95.38
human,28.txt,58.63,5330.03,121.72
human,29.txt,59.37,4086.52,108.41
human,3.txt,59.77,3088.26,113.7
human,30.txt,58.96,3663.75,113.33
human,31.txt,60.3,5398.81,144.49
human,32.txt,47.29,3260.03,97.2
human,33.txt,64.69,6302.95,150.91
human,34.txt,61.13,3940.24,147.78
human,35.txt,52.36,3761.54,113.15
human,36.txt,57.07,3389.0,94.16
human,37.txt,55.23,3362.29,110.4
human,38.txt,51.81,2809.38,95.03
human,39.txt,58.31,4305.93,100.71
human,4.txt,57.03,3355.33,96.97
human,40.txt,60.15,5228.16,112.85
human,41.txt,53.77,3038.12,76.53
human,42.txt,48.03,3326.73,112.37
human,43.txt,53.73,3554.21,85.4
human,44.txt,48.96,2401.95,85.67
human,45.txt,59.77,4533.57,142.87
human,46.txt,61.65,4501.56,140.76
human,47.txt,56.78,4583.33,129.09
human,48.txt,49.76,2420.71,85.88
human,49.txt,60.37,4969.74,117.78
human,5.txt,61.08,5275.24,171.06
human,50.txt,50.35,3106.29,98.35
human,51.txt,62.89,5444.65,141.43
human,52.txt,54.4,3532.03,89.53
human,53.txt,51.92,3693.43,108.61
human,54.txt,44.14,2246.94,77.42
human,55.txt,54.84,3231.58,132.09
human,56.txt,60.51,4167.82,98.94
human,57.txt,56.74,4171.9,99.4
human,58.txt,53.98,4293.03,139.43
human,59.txt,58.73,4094.14,111.39
human,6.txt,54.22,2876.31,120.16
human,60.txt,55.88,3437.37,108.78
human,61.txt,58.17,4246.5,112.59
human,62.txt,55.06,3144.0,89.37
human,63.txt,52.75,3780.28,119.19
human,64.txt,58.22,3987.31,92.35
human,65.txt,52.58,3619.01,80.89
human,66.txt,53.35,3618.85,103.29
human,67.txt,57.63,4368.22,113.97
human,68.txt,52.11,4488.19,112.81
human,69.txt,56.77,3884.78,101.72
human,7.txt,57.24,3657.95,126.26
human,70.txt,60.77,4001.77,133.22
human,71.txt,59.32,2936.5,120.04
human,72.txt,50.36,3274.73,103.34
human,73.txt,61.39,4064.47,83.97
human,74.txt,61.48,3787.88,118.77
human,75.txt,60.58,5609.1,114.7
human,76.txt,52.28,4634.94,133.79
human,77.txt,49.0,3436.31,93.21
human,78.txt,54.08,4255.28,129.57
human,79.txt,51.59,1034.09,163.73
human,8.txt,53.82,3792.96,55.83
human,80.txt,63.0,5137.94,151.34
human,81.txt,55.32,2899.18,99.17
human,82.txt,49.66,3060.17,86.82
human,83.txt,53.58,3905.5,128.89
human,84.txt,61.03,4733.39,108.79
human,85.txt,61.88,5002.04,101.39
human,86.txt,54.65,3396.92,130.1
human,87.txt,57.72,3442.6,116.6
human,88.txt,55.24,3604.69,107.2
human,89.txt,57.42,3759.54,122.66
human,9.txt,54.48,2761.11,89.2
human,90.txt,54.17,4519.62,126.73
human,91.txt,53.12,2944.27,115.1
human,92.txt,57.39,4550.77,86.35
human,93.txt,54.33,2800.82,94.46
human,94.txt,61.21,2877.05,102.18
human,95.txt,57.83,3798.08,92.91
human,96.txt,50.54,2325.99,72.37
human,97.txt,47.27,2097.41,89.52
human,98.txt,58.68,3498.67,111.12
human,99.txt,60.71,4092.04,133.26
