system,file,TTR,Yules,MTLD
create,1.txt,63.26,9456.9,268.47
create,10.txt,63.24,10174.12,304.27
create,11.txt,64.48,8795.24,251.41
create,12.txt,64.25,9664.2,273.07
create,13.txt,64.38,9714.39,246.74
create,14.txt,66.67,11762.35,290.42
create,15.txt,63.91,9083.98,265.84
create,16.txt,64.35,8790.78,242.93
create,17.txt,60.06,7567.99,223.92
create,18.txt,62.43,9178.08,280.59
create,19.txt,61.35,8622.84,240.53
create,2.txt,63.17,7693.46,234.43
create,20.txt,60.93,8092.28,245.86
create,21.txt,66.06,10507.27,300.27
create,22.txt,66.32,11815.33,311.25
create,23.txt,67.31,11967.44,337.82
create,24.txt,63.3,8849.97,230.94
create,25.txt,65.4,9302.0,285.87
create,26.txt,62.16,7499.66,224.71
create,27.txt,62.26,7564.62,229.19
create,28.txt,62.01,7611.29,256.53
create,29.txt,60.26,7719.91,268.49
create,3.txt,61.35,7265.32,228.22
create,30.txt,62.04,8928.4,248.04
create,31.txt,68.62,12719.74,346.65
create,32.txt,61.1,7711.92,231.54
create,33.txt,63.19,9213.22,229.01
create,34.txt,63.06,8302.44,262.03
create,35.txt,62.33,8494.82,244.19
create,36.txt,58.28,6085.7,206.68
create,37.txt,64.84,9582.53,311.69
create,38.txt,64.94,10219.83,314.5
create,39.txt,57.88,6597.25,248.83
create,4.txt,60.33,6623.72,220.75
create,40.txt,63.32,10291.57,268.82
create,41.txt,62.56,7940.97,216.54
create,42.txt,65.05,8958.09,234.99
create,43.txt,59.16,7210.34,214.2
create,44.txt,64.18,8564.97,221.64
create,45.txt,61.72,7024.99,195.23
create,46.txt,66.0,10359.6,320.5
create,47.txt,59.25,7669.47,251.29
create,48.txt,62.87,8730.06,272.98
create,49.txt,60.48,6540.06,208.41
create,5.txt,66.53,11760.17,363.83
create,50.txt,63.3,7515.37,258.08
create,51.txt,61.25,8023.59,221.31
create,52.txt,60.88,7294.0,245.4
create,53.txt,61.83,7388.94,223.96
create,54.txt,60.41,7890.61,239.65
create,55.txt,62.33,7704.6,244.47
create,56.txt,60.33,6469.87,212.02
create,57.txt,63.3,9813.33,253.86
create,58.txt,62.92,8865.46,254.6
create,59.txt,65.53,10869.78,259.68
create,6.txt,59.28,7088.73,227.68
create,60.txt,57.57,7958.41,249.96
create,61.txt,62.72,9669.2,273.71
create,62.txt,63.13,8818.97,277.5
create,63.txt,65.47,9863.44,306.42
create,64.txt,67.5,8897.17,294.32
create,65.txt,63.94,9002.51,232.6
create,66.txt,65.38,9852.42,292.44
create,67.txt,63.42,8579.7,221.69
create,68.txt,59.9,6286.14,227.9
create,69.txt,64.81,9116.21,236.28
create,7.txt,58.84,7229.88,230.35
create,70.txt,61.38,8789.04,220.4
create,71.txt,59.4,6875.8,215.81
create,72.txt,56.41,6144.83,205.76
create,73.txt,58.96,6647.85,211.03
create,74.txt,63.64,9594.64,280.22
create,75.txt,59.22,7495.16,214.19
create,76.txt,61.55,6894.53,216.49
create,77.txt,61.01,7662.82,212.88
create,78.txt,63.91,9799.71,261.22
create,79.txt,64.21,9113.47,235.51
create,8.txt,59.46,7698.31,253.74
create,80.txt,61.98,7973.73,241.81
create,81.txt,62.98,9221.1,267.22
create,82.txt,60.63,7306.84,240.72
create,83.txt,57.6,6973.13,216.81
create,84.txt,62.95,8166.54,239.72
create,85.txt,60.57,7610.08,234.91
create,86.txt,63.46,8852.38,276.8
create,87.txt,60.56,7993.34,229.38
create,88.txt,65.52,9950.11,243.62
create,89.txt,57.66,6808.11,196.74
create,9.txt,65.68,10172.2,266.75
create,90.txt,58.18,6821.28,221.66
create,91.txt,61.94,7732.29,210.72
create,92.txt,64.22,9848.25,264.99
create,93.txt,61.97,8018.19,287.92
create,94.txt,69.84,14046.13,347.87
create,95.txt,60.76,6886.55,238.12
create,96.txt,64.91,10123.56,283.63
explain,1.txt,60.76,8637.16,262.76
explain,10.txt,63.12,9371.9,262.32
explain,11.txt,62.21,9080.31,259.65
explain,12.txt,62.03,7869.01,281.83
explain,13.txt,52.64,4395.72,181.66
explain,14.txt,61.03,8060.66,201.61
explain,15.txt,60.96,7309.13,231.89
explain,16.txt,60.83,6326.96,195.91
explain,17.txt,59.74,7209.9,180.33
explain,18.txt,55.85,5395.01,193.25
explain,19.txt,61.71,8093.96,219.78
explain,2.txt,65.6,8224.66,253.58
explain,20.txt,62.17,7418.69,218.21
explain,21.txt,66.79,9522.49,216.67
explain,22.txt,56.61,6779.79,255.29
explain,23.txt,62.66,8602.54,235.82
explain,24.txt,55.06,5401.91,212.61
explain,25.txt,67.72,11511.01,288.86
explain,26.txt,64.61,8423.57,271.07
explain,27.txt,58.45,6656.04,189.92
explain,28.txt,59.13,7404.18,226.81
explain,29.txt,61.37,7980.44,224.42
explain,3.txt,67.72,11142.75,291.57
explain,30.txt,63.39,8588.3,253.47
explain,31.txt,61.27,7540.72,263.69
explain,32.txt,61.48,7411.51,249.14
explain,33.txt,64.53,8362.73,245.3
explain,34.txt,62.84,8645.02,288.17
explain,35.txt,61.8,7524.11,213.0
explain,36.txt,61.48,7223.07,154.0
explain,37.txt,58.74,8086.34,231.88
explain,38.txt,65.03,8646.47,227.81
explain,39.txt,58.14,7197.41,220.07
explain,4.txt,67.52,9763.81,295.61
explain,40.txt,63.05,9388.33,250.5
explain,41.txt,63.96,9037.52,235.66
explain,42.txt,59.11,6592.18,223.12
explain,43.txt,57.95,6275.18,218.01
explain,44.txt,60.73,7488.6,232.45
explain,45.txt,63.6,8734.7,233.03
explain,46.txt,62.71,8721.21,232.92
explain,47.txt,61.93,7342.9,217.48
explain,48.txt,57.5,6384.48,226.1
explain,49.txt,62.07,8591.94,211.87
explain,5.txt,64.07,10301.0,210.59
explain,50.txt,59.07,8200.45,245.65
explain,51.txt,59.97,7459.6,204.75
explain,52.txt,68.08,9132.19,253.9
explain,53.txt,63.25,8378.79,239.84
explain,54.txt,61.12,8454.01,208.37
explain,55.txt,61.49,7849.35,217.43
explain,56.txt,61.2,7893.87,257.0
explain,57.txt,63.15,7354.9,223.39
explain,58.txt,62.1,8203.88,240.29
explain,59.txt,64.49,9296.93,221.25
explain,6.txt,62.28,8767.85,215.46
explain,60.txt,60.53,7145.02,239.58
explain,61.txt,60.66,7464.91,264.5
explain,62.txt,67.08,10129.83,251.76
explain,63.txt,60.67,7952.01,219.08
explain,64.txt,56.81,6387.21,230.72
explain,65.txt,64.94,8096.5,198.07
explain,66.txt,61.91,7358.75,231.78
explain,67.txt,64.96,9405.66,208.12
explain,68.txt,58.36,6499.28,254.35
explain,69.txt,62.81,8578.58,244.68
explain,7.txt,64.78,9834.53,275.55
explain,70.txt,57.73,6022.42,220.72
explain,71.txt,58.01,6801.48,192.9
explain,72.txt,55.87,5536.15,208.36
explain,73.txt,63.47,7927.99,212.46
explain,74.txt,60.28,7644.08,225.0
explain,75.txt,58.86,6947.43,218.21
explain,76.txt,57.02,5394.82,163.34
explain,77.txt,57.62,5716.66,193.4
explain,78.txt,61.52,8570.04,230.51
explain,79.txt,60.12,7338.55,245.5
explain,8.txt,62.93,8747.54,304.61
explain,80.txt,63.91,9239.79,222.83
explain,81.txt,59.93,6363.97,230.06
explain,82.txt,57.92,6163.13,200.8
explain,83.txt,62.91,8442.6,229.55
explain,84.txt,59.01,6297.82,252.15
explain,85.txt,55.66,5910.89,220.85
explain,86.txt,58.82,6773.87,252.15
explain,87.txt,55.58,4664.65,182.65
explain,88.txt,60.86,7015.93,225.12
explain,89.txt,57.48,6025.97,206.44
explain,9.txt,56.56,5672.88,191.0
explain,90.txt,61.14,7083.05,216.07
explain,91.txt,59.16,6824.29,208.81
explain,92.txt,59.29,7036.81,245.39
explain,93.txt,56.1,6132.62,198.42
explain,94.txt,64.96,9843.22,252.86
explain,95.txt,56.06,5701.23,183.98
explain,96.txt,61.65,6904.08,185.42
human,1.txt,63.64,5875.11,142.97
human,10.txt,66.41,8608.57,195.38
human,11.txt,59.15,4775.31,146.39
human,12.txt,64.11,5825.12,152.03
human,13.txt,60.22,4968.07,132.22
human,14.txt,65.63,5548.83,156.95
human,15.txt,60.83,6119.6,205.4
human,16.txt,57.14,2897.18,106.31
human,17.txt,57.79,4102.56,106.31
human,18.txt,61.65,4005.36,123.04
human,19.txt,56.43,3776.73,122.1
human,2.txt,63.09,7216.6,204.1
human,20.txt,57.41,3486.94,115.44
human,21.txt,63.53,5195.92,131.57
human,22.txt,63.08,4587.02,160.43
human,23.txt,63.23,6909.39,187.57
human,24.txt,66.87,6680.9,174.89
human,25.txt,62.84,5012.3,122.28
human,26.txt,62.94,6372.36,139.45
human,27.txt,62.79,5027.59,119.52
human,28.txt,51.7,4386.11,158.5
human,29.txt,67.92,6520.75,209.33
human,3.txt,63.38,7076.61,161.69
human,30.txt,61.06,5952.73,181.87
human,31.txt,63.74,5940.5,171.85
human,32.txt,63.9,8791.63,212.95
human,33.txt,50.72,3488.15,172.46
human,34.txt,66.24,5990.33,194.45
human,35.txt,62.27,6161.6,185.52
human,36.txt,57.56,4314.69,131.34
human,37.txt,64.78,7049.39,121.41
human,38.txt,57.25,5537.25,147.97
human,39.txt,64.85,5762.36,110.55
human,4.txt,62.67,7147.45,178.2
human,40.txt,59.58,5706.7,133.16
human,41.txt,57.97,5126.2,163.16
human,42.txt,62.27,5827.73,171.9
human,43.txt,57.3,5754.97,142.27
human,44.txt,67.1,6951.12,149.17
human,45.txt,63.07,5238.03,145.31
human,46.txt,68.78,7612.52,189.42
human,47.txt,65.58,6927.18,157.56
human,48.txt,59.1,5788.27,127.69
human,49.txt,61.54,6608.55,143.67
human,5.txt,56.22,4540.09,141.48
human,50.txt,58.62,5511.2,153.12
human,51.txt,56.59,6031.99,166.45
human,52.txt,56.59,4302.18,128.0
human,53.txt,61.88,5371.72,111.75
human,54.txt,67.27,8871.53,157.67
human,55.txt,59.8,5049.48,154.39
human,56.txt,60.67,3628.13,112.05
human,57.txt,63.34,5262.44,121.93
human,58.txt,66.1,7649.87,199.63
human,59.txt,61.8,6380.1,152.45
human,6.txt,53.9,4237.71,127.02
human,60.txt,53.81,4107.11,192.59
human,61.txt,56.53,3898.01,112.35
human,62.txt,56.4,4529.1,146.14
human,63.txt,66.27,6336.0,134.61
human,64.txt,59.57,4288.84,142.0
human,65.txt,58.51,7414.06,182.0
human,66.txt,69.35,8068.05,192.63
human,67.txt,60.53,5798.88,144.42
human,68.txt,64.2,6259.6,118.37
human,69.txt,63.62,7628.07,209.16
human,7.txt,60.72,5017.15,131.15
human,70.txt,51.63,1725.96,61.07
human,71.txt,55.72,4280.15,114.34
human,72.txt,58.6,4261.79,120.09
human,73.txt,55.67,4825.32,128.89
human,74.txt,68.75,7573.7,195.0
human,75.txt,63.8,5744.22,151.67
human,76.txt,52.17,3650.37,120.99
human,77.txt,60.8,3561.96,113.07
human,78.txt,46.27,3412.03,141.88
human,79.txt,57.18,3908.09,123.94
human,8.txt,71.08,9884.08,226.11
human,80.txt,58.53,6189.84,115.87
human,81.txt,57.91,3829.75,143.63
human,82.txt,61.97,4844.0,123.42
human,83.txt,59.66,4378.37,117.45
human,84.txt,61.93,5714.61,182.1
human,85.txt,64.21,5590.44,135.54
human,86.txt,64.95,5537.11,176.43
human,87.txt,57.39,3548.68,121.36
human,88.txt,66.59,7156.9,135.8
human,89.txt,61.49,4989.2,163.19
human,9.txt,57.34,4011.64,85.52
human,90.txt,59.44,5180.89,133.74
human,91.txt,69.35,9487.02,233.9
human,92.txt,61.54,3705.53,135.0
human,93.txt,64.69,6268.21,135.78
human,94.txt,70.24,9637.32,225.08
human,95.txt,55.34,3184.4,120.31
human,96.txt,61.53,4949.92,131.44
